path|original_file|language|is_original_language|duration|training_data|model_name|architecture|transcript
./fake/en/f5-tts/jane_eyre_04_f000216.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_04_f000216.wav|en|True|4.181|unknown|f5-tts|f5-tts|What strength had I to dart retaliation at my antagonist?
./fake/en/f5-tts/ozma_of_oz_08_f000016.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_08_f000016.wav|en|True|5.440|unknown|f5-tts|f5-tts|I am also glad to see you, Dorothy, said the Lion. We've had some fine adventures together, haven't we?
./fake/en/f5-tts/pink_fairy_book_24_f000063.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_24_f000063.wav|en|True|2.304|unknown|f5-tts|f5-tts|having a sword in one hand and a club in the other.
./fake/en/f5-tts/hunters_space_11_f000041.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_11_f000041.wav|en|True|6.784|unknown|f5-tts|f5-tts|Gunnar seated himself comfortably and swung the nearly empty bag to and fro. Ah, I told you that I carried great magic in the bag.
./fake/en/f5-tts/dorothy_and_wizard_oz_02_f000128.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_02_f000128.wav|en|True|3.243|unknown|f5-tts|f5-tts|Well, well! said Dorothy, drawing a long breath, What a strange country this is.
./fake/en/f5-tts/wives_and_daughters_11_f000216.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_11_f000216.wav|en|True|5.483|unknown|f5-tts|f5-tts|Missis Kirkpatrick managed to get up a very becoming blush, and as for Molly, her face glowed with delight,
./fake/en/f5-tts/poisoned_pen_04_f000003.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_04_f000003.wav|en|True|9.664|unknown|f5-tts|f5-tts|It was such a machine as one frequently sees threading its reckless course in and out among the trucks and street-cars, breaking all rules and regulations,
./fake/en/f5-tts/rinkitink_baum_20_64kb_f000029.wav|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_20_64kb_f000029.wav|en|True|5.024|unknown|f5-tts|f5-tts|until they had safely passed over the stretch of Deadly Desert and were on the border of the Nome King's dominions.
./fake/en/f5-tts/wives_and_daughters_43_f000043.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_43_f000043.wav|en|True|4.437|unknown|f5-tts|f5-tts|not crying, for you know I'm not much given to that, in spite of to-day's exposure of myself;
./fake/en/f5-tts/northandsouth_28_f000016.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_28_f000016.wav|en|True|5.525|unknown|f5-tts|f5-tts|All beautiful scriptures came into her mind. They rest from their labours. The weary are at rest. He giveth His beloved sleep.
./fake/en/f5-tts/northandsouth_30_f000086.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_30_f000086.wav|en|True|5.611|unknown|f5-tts|f5-tts|Dixon would have put the chain on before she opened it, but Margaret had not a thought of fear in her pre-occupied mind.
./fake/en/f5-tts/northandsouth_05_f000078.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_05_f000078.wav|en|True|5.952|unknown|f5-tts|f5-tts|What makes you say so? asked  Missis Hale, in a surprised incredulous voice. Who has been telling you such nonsense?
./fake/en/f5-tts/poisoned_pen_12_f000403.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_12_f000403.wav|en|True|3.915|unknown|f5-tts|f5-tts|As first the state swung one way, then another, our hopes rose and fell.
./fake/en/f5-tts/wives_and_daughters_12_f000035.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_12_f000035.wav|en|True|5.824|unknown|f5-tts|f5-tts|I have told Clare that she had better not think of being married before Christmas: and it won't do for her to give up her school in a hurry either.
./fake/en/f5-tts/jane_eyre_20_f000026.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_20_f000026.wav|en|True|2.987|unknown|f5-tts|f5-tts|Where the devil is Rochester? cried Colonel Dent. I cannot find him in his bed.
./fake/en/f5-tts/the_master_key_15_f000036.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_15_f000036.wav|en|True|10.731|unknown|f5-tts|f5-tts|The first one to dart towards him received the powerful electric current direct from the tube, and fell stunned and fluttering to the surface of the sea, where it floated motionless.
./fake/en/f5-tts/northandsouth_16_f000083.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_16_f000083.wav|en|True|2.731|unknown|f5-tts|f5-tts|Yes, I do. I know a great deal more than you are aware of.
./fake/en/f5-tts/skyisland_01_baum_64kb_f000043.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_01_baum_64kb_f000043.wav|en|True|11.413|unknown|f5-tts|f5-tts|That's the town, said Trot. Most of the people earn their living by fishing. The town is half a mile from here, and my house is almost a half-mile the other way,
./fake/en/f5-tts/wives_and_daughters_14_f000241.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_14_f000241.wav|en|True|8.117|unknown|f5-tts|f5-tts|And when I come, I shall expect my pupil to have been very diligent, he concluded, smiling his kind, pleasant smile at idle Molly.
./fake/en/f5-tts/midnight_passenger_12_f000265.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_12_f000265.wav|en|True|4.864|unknown|f5-tts|f5-tts|SHE MUST DIE! he cried as he sentenced her remorselessly. But how? There must be no bungling!
./fake/en/f5-tts/hunters_space_16_f000078.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_16_f000078.wav|en|True|7.168|unknown|f5-tts|f5-tts|Odin was almost too weak to lift his sword. From the stairway below came a scrabbling sound, as men pulled the corpses away from the stairs.
./fake/en/f5-tts/northandsouth_26_f000051.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_26_f000051.wav|en|True|3.328|unknown|f5-tts|f5-tts|The newly-married couple-to-be would need fresh household stocks of linen;
./fake/en/f5-tts/pink_fairy_book_37_f000070.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_37_f000070.wav|en|True|6.485|unknown|f5-tts|f5-tts|Dont you hear them? said the jackal; they are in there, and slipped away while the panther was listening to the song of the children.
./fake/en/f5-tts/midnight_passenger_07_f000056.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_07_f000056.wav|en|True|10.795|unknown|f5-tts|f5-tts|When he had read the last words, Answer, Lafayette House, Philadelphia, Randall Clayton went out into the early evening and listlessly dispatched the words, All right.
./fake/en/f5-tts/rinkitink_baum_18_64kb_f000076.wav|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_18_64kb_f000076.wav|en|True|2.667|unknown|f5-tts|f5-tts|and live in many thousands of my underground caverns.
./fake/en/f5-tts/wives_and_daughters_27_f000005.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_27_f000005.wav|en|True|4.885|unknown|f5-tts|f5-tts|and the long continuance merely of dissatisfaction is sure of itself to deepen the feeling.
./fake/en/f5-tts/skyisland_10_baum_64kb_f000027.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_10_baum_64kb_f000027.wav|en|True|4.971|unknown|f5-tts|f5-tts|for as soon as we find out the secret of the umbrella I'm going to have the three strangers marched through the Arch of Phinis,
./fake/en/f5-tts/the_sea_fairies_05_f000078.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_05_f000078.wav|en|True|2.752|unknown|f5-tts|f5-tts|II don't understand that, said Trot, somewhat bewildered.
./fake/en/f5-tts/wives_and_daughters_03_f000035.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_03_f000035.wav|en|True|6.293|unknown|f5-tts|f5-tts|namely, that his professional qualifications were as high as his moral character, and that both were far above the average,
./fake/en/f5-tts/pink_fairy_book_10_f000006.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_10_f000006.wav|en|True|8.875|unknown|f5-tts|f5-tts|he let it out on the poor queen, and said that here they were now, getting old, and neither they nor the kingdom had an heir, and it was all her fault.
./fake/en/f5-tts/wives_and_daughters_60_f000008.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_60_f000008.wav|en|True|4.821|unknown|f5-tts|f5-tts|But this morning her old sweet, frank manner had returned - in their last interview, at any rate.
./fake/en/f5-tts/emerald_city_of_oz_17_f000104.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_17_f000104.wav|en|True|2.261|unknown|f5-tts|f5-tts|Rolls, who seemed a bit proud and overbearing.
./fake/en/f5-tts/silent_bullet_02_f000019.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_02_f000019.wav|en|True|8.256|unknown|f5-tts|f5-tts|Well, to make a short story shorter, I decided to test the blood-stain. Probably you didnt know it, but the Carnegie Institution has just published a minute,
./fake/en/f5-tts/wives_and_daughters_02_f000230.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_02_f000230.wav|en|True|6.571|unknown|f5-tts|f5-tts|These words of Missis Kirkpatrick's seemed to quench the gratitude she was feeling to Lady Cuxhaven for looking for something to amuse her.
./fake/en/f5-tts/rinkitink_baum_12_64kb_f000002.wav|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_12_64kb_f000002.wav|en|True|3.883|unknown|f5-tts|f5-tts|Rinkitink in oz by L Frank Baum. Chapter Twelve The Excitement of Bilbil the Goat.
./fake/en/f5-tts/skyisland_07_baum_64kb_f000067.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_07_baum_64kb_f000067.wav|en|True|9.195|unknown|f5-tts|f5-tts|Oh, said Button-Bright. I don't see much difference, but perhaps it's a little more respectable. Yes, the Royal Bootblue is considered a high official in Sky Island.
./fake/en/f5-tts/midnight_passenger_03_f000019.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_03_f000019.wav|en|True|3.477|unknown|f5-tts|f5-tts|that is, as soon as Papa Worthington has given me the sinking fund.
./fake/en/f5-tts/the_sea_fairies_11_f000010.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_11_f000010.wav|en|True|8.683|unknown|f5-tts|f5-tts|So they again started, this time almost at a right angle to their former course, the little girl inquired: How can the cuttlefish color the water so very black?
./fake/en/f5-tts/rinkitink_baum_24_64kb_f000007.wav|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_24_64kb_f000007.wav|en|True|2.112|unknown|f5-tts|f5-tts|Get your pearls, Prince Inga get them quick!
./fake/en/f5-tts/jane_eyre_11_f000177.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_11_f000177.wav|en|True|3.520|unknown|f5-tts|f5-tts|small-featured face, and a redundancy of hair falling in curls to her waist.
./fake/en/f5-tts/northandsouth_17_f000009.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_17_f000009.wav|en|True|4.587|unknown|f5-tts|f5-tts|She saw unusual loiterers in the streets: men with their hands in their pockets sauntering along;
./fake/en/f5-tts/wives_and_daughters_51_f000162.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_51_f000162.wav|en|True|3.179|unknown|f5-tts|f5-tts|She knew it not to be her father's, and that was all she cared about.
./fake/en/f5-tts/silent_bullet_06_f000218.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_06_f000218.wav|en|True|2.667|unknown|f5-tts|f5-tts|The beakers and test-tubes were also on this shelf.
./fake/en/f5-tts/jane_eyre_19_f000195.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_19_f000195.wav|en|True|2.656|unknown|f5-tts|f5-tts|Can I help you, sir? - I'd give my life to serve you.
./fake/en/f5-tts/jane_eyre_05_f000200.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_05_f000200.wav|en|True|5.355|unknown|f5-tts|f5-tts|What is it about? I continued. I hardly know where I found the hardihood thus to open a conversation with a stranger;
./fake/en/f5-tts/wives_and_daughters_28_f000222.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_28_f000222.wav|en|True|4.395|unknown|f5-tts|f5-tts|His eyes brightened, his cheeks glowed. He took the offered buds, but did not throw away the other bunch.
./fake/en/f5-tts/wives_and_daughters_29_f000135.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_29_f000135.wav|en|True|8.000|unknown|f5-tts|f5-tts|Presently, Osborne came upstairs, and, after his old fashion, began to take up new books, and to question the girls as to their music.
./fake/en/f5-tts/wives_and_daughters_20_f000001.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_20_f000001.wav|en|True|5.173|unknown|f5-tts|f5-tts|Chapter twenty of Wives and daughters. This librivox recording is in the public domain. Recording by Elisabeth Klett.
./fake/en/f5-tts/wives_and_daughters_47_f000164.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_47_f000164.wav|en|True|12.373|unknown|f5-tts|f5-tts|My dear, don't repeat evil on any authority unless you can do some good by speaking about it, said Miss Browning, laying her hand on Missis Dawes shoulder.
./fake/en/f5-tts/wives_and_daughters_46_f000115.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_46_f000115.wav|en|True|6.955|unknown|f5-tts|f5-tts|It's disgrace enough to the people themselves, I consider, if they enter on a love affair without the proper sanction of parents.
./fake/en/f5-tts/pink_fairy_book_11_f000006.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_11_f000006.wav|en|True|7.616|unknown|f5-tts|f5-tts|At last an idea struck him, and he said to his sons: You must all go out into the world, and look about you, and each learn a trade, and then,
./fake/en/f5-tts/pink_fairy_book_08_f000076.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_08_f000076.wav|en|True|3.285|unknown|f5-tts|f5-tts|Ah! now I understand why he loved the stove, said the yard-dog.
./fake/en/f5-tts/midnight_passenger_11_f000097.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_11_f000097.wav|en|True|8.811|unknown|f5-tts|f5-tts|He felt that the stately oak which had sheltered him was now fallen indeed. It was in an agony of spirit that he awaited the appearance of his unacknowledged wife.
./fake/en/f5-tts/jane_eyre_37_f000288.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_37_f000288.wav|en|True|3.392|unknown|f5-tts|f5-tts|He would discover many things in you he could not have expected to find?
./fake/en/f5-tts/poisoned_pen_04_f000337.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_04_f000337.wav|en|True|8.085|unknown|f5-tts|f5-tts|We bent over. The writing started: County of New York. In the name of the People of the State of New York - Kennedy did not wait for us to finish reading.
./fake/en/f5-tts/wives_and_daughters_10_f000333.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_10_f000333.wav|en|True|4.949|unknown|f5-tts|f5-tts|He has a good heart, but he isn't so tender in his manner as Osborne. Roger is a little rough sometimes.
./fake/en/f5-tts/emerald_city_of_oz_08_f000044.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_08_f000044.wav|en|True|7.637|unknown|f5-tts|f5-tts|When he had stated to them the proposition of the Nome King, he said: My advice is to offer to help them. Then, when we have conquered the Land of Oz,
./fake/en/f5-tts/northandsouth_09_f000013.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_09_f000013.wav|en|True|3.755|unknown|f5-tts|f5-tts|mister Thornton!-and to-night! What in the world does the man want to come here for?
./fake/en/f5-tts/midnight_passenger_06_f000184.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_06_f000184.wav|en|True|10.261|unknown|f5-tts|f5-tts|The few minutes before they were at their ease in Robert Wade's impregnable sanctum enabled Clayton to steel himself against the secret bridegroom's duplicity.
./fake/en/f5-tts/poisoned_pen_10_f000222.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_10_f000222.wav|en|True|9.877|unknown|f5-tts|f5-tts|It was plainly more perplexing than ever. What had happened? Had Pierre been a prestidigitator and had he merely said presto when our backs were turned and whisked the goods invisibly into the country?
./fake/en/f5-tts/rinkitink_baum_10_64kb_f000031.wav|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_10_64kb_f000031.wav|en|True|8.896|unknown|f5-tts|f5-tts|Cor was a big woman, almost as tall as King Gos. She had flashing black eyes and the dark complexion you see on gypsies. Her temper, when irritated,
./fake/en/f5-tts/wives_and_daughters_34_f000175.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_34_f000175.wav|en|True|4.555|unknown|f5-tts|f5-tts|I daresay I don't mean what I say, but you see everything seems a dream at present.
./fake/en/f5-tts/wives_and_daughters_35_f000109.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_35_f000109.wav|en|True|2.795|unknown|f5-tts|f5-tts|I must tell the Squire. I shall not mention it to any one else.
./fake/en/f5-tts/jane_eyre_25_f000208.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_25_f000208.wav|en|True|4.693|unknown|f5-tts|f5-tts|I wish I could forget the roll of the red eyes and the fearful blackened inflation of the lineaments!
./fake/en/f5-tts/jane_eyre_18_f000283.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_18_f000283.wav|en|True|6.528|unknown|f5-tts|f5-tts|My whim is gratified; and now I think Mister Eshton will do well to put the hag in the stocks to-morrow morning, as he threatened.
./fake/en/f5-tts/midnight_passenger_08_f000217.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_08_f000217.wav|en|True|6.208|unknown|f5-tts|f5-tts|Certainly, smartly said Timmins. He is too mean to pay a woman's passage over the ferry, much less to the Old Country!
./fake/en/f5-tts/hunters_space_15_f000040.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_15_f000040.wav|en|True|9.493|unknown|f5-tts|f5-tts|There were many hedges, all neatly trimmed. Some resembled privet, but most of them were like pomegranate with larger reddish blossoms that seemed to drip blood.
./fake/en/f5-tts/jane_eyre_03_f000061.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_03_f000061.wav|en|True|4.032|unknown|f5-tts|f5-tts|for as to the elves, having sought them in vain among foxglove leaves and bells,
./fake/en/f5-tts/poisoned_pen_01_f000186.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_01_f000186.wav|en|True|2.965|unknown|f5-tts|f5-tts|and twice a day he wrote a long report which was sent to her.
./fake/en/f5-tts/wives_and_daughters_60_f000211.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_60_f000211.wav|en|True|3.285|unknown|f5-tts|f5-tts|She fancied she saw something of a corresponding movement on Roger's part.
./fake/en/f5-tts/wives_and_daughters_22_f000224.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_22_f000224.wav|en|True|4.139|unknown|f5-tts|f5-tts|She'd never let me call myself stupid; but, for all that, I am stupid.
./fake/en/f5-tts/pink_fairy_book_19_f000016.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_19_f000016.wav|en|True|6.272|unknown|f5-tts|f5-tts|Having made up his mind what was best to do, he stayed in the town a few days longer till he had four gold pieces safe in his purse.
./fake/en/f5-tts/ozma_of_oz_21_f000047.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_21_f000047.wav|en|True|7.787|unknown|f5-tts|f5-tts|Then the little girl stood on one of the big emeralds which decorated the courtyard, and after looking once again at each of her friends, waved her handkerchief.
./fake/en/f5-tts/wives_and_daughters_41_f000034.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_41_f000034.wav|en|True|2.496|unknown|f5-tts|f5-tts|Suddenly she got up, as if stung by a venomous fancy.
./fake/en/f5-tts/pink_fairy_book_38_f000115.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_38_f000115.wav|en|True|6.293|unknown|f5-tts|f5-tts|Then the little hare said to the other beasts, Now, shut the gate of the Animal Kingdom. And it was shut, and great stones were rolled against it.
./fake/en/f5-tts/wives_and_daughters_28_f000223.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_28_f000223.wav|en|True|5.909|unknown|f5-tts|f5-tts|At any rate, I may come after lunch is over, and the afternoons and evenings will be the most delicious time of day a month hence.
./fake/en/f5-tts/jane_eyre_30_f000146.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_30_f000146.wav|en|True|0.939|unknown|f5-tts|f5-tts|Very well: so be it.
./fake/en/f5-tts/emerald_city_of_oz_09_f000061.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_09_f000061.wav|en|True|3.691|unknown|f5-tts|f5-tts|If you go too fast you'll spoil all the fun, said Dorothy. There's no hurry.
./fake/en/f5-tts/northandsouth_31_f000021.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_31_f000021.wav|en|True|5.312|unknown|f5-tts|f5-tts|Its bad enough, my dear, I know; but death comes to us all; and youre well off never to have lost any friend till now.
./fake/en/f5-tts/midnight_passenger_04_f000150.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_04_f000150.wav|en|True|10.389|unknown|f5-tts|f5-tts|There is no way. The artist has no home life, no heart life. The world claims us; all our youth, beauty, talent, even our last energies are given up to the insatiate public.
./fake/en/f5-tts/northandsouth_17_f000018.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_17_f000018.wav|en|True|5.035|unknown|f5-tts|f5-tts|This is the third strike Ive seen, said she, sighing, as if that was answer and explanation enough.
./fake/en/f5-tts/poisoned_pen_08_f000149.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_08_f000149.wav|en|True|11.008|unknown|f5-tts|f5-tts|Even if they are tracings they are remarkably line work. It certainly is a fact, however, that they superimpose. They might all have been made from the same pair of signatures of the president and treasurer.
./fake/en/f5-tts/jane_eyre_14_f000140.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_14_f000140.wav|en|True|4.789|unknown|f5-tts|f5-tts|Not three in three thousand raw school-girl-governesses would have answered me as you have just done.
./fake/en/f5-tts/the_sea_fairies_16_f000025.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_16_f000025.wav|en|True|10.133|unknown|f5-tts|f5-tts|You cannot hope to escape in that way, for the prince of the sea devils, who is the largest and fiercest of his race, lies crouched over the opening night and day,
./fake/en/f5-tts/dorothy_and_wizard_oz_10_f000004.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_10_f000004.wav|en|True|15.019|unknown|f5-tts|f5-tts|The stairs were cut in the rock inside the mountain, and they were broad and not very steep, because they circled around like a cork-screw, and at the arched opening where the flight began the circle was quite big.
./fake/en/f5-tts/dorothy_and_wizard_oz_12_f000082.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_12_f000082.wav|en|True|2.880|unknown|f5-tts|f5-tts|But how would it help us to be able to fly? questioned the girl.
./fake/en/f5-tts/jane_eyre_22_f000078.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_22_f000078.wav|en|True|6.763|unknown|f5-tts|f5-tts|What does it mean? I did not think I should tremble in this way when I saw him, or lose my voice or the power of motion in his presence.
./fake/en/f5-tts/wives_and_daughters_58_f000148.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_58_f000148.wav|en|True|3.456|unknown|f5-tts|f5-tts|The Hamleys are a far older family than the Cumnors, said Molly, flushing up.
./fake/en/f5-tts/hunters_space_06_f000023.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_06_f000023.wav|en|True|2.709|unknown|f5-tts|f5-tts|That girl, Odin grasped Gunnar's arm Who is she?
./fake/en/f5-tts/emerald_city_of_oz_25_f000012.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_25_f000012.wav|en|True|5.312|unknown|f5-tts|f5-tts|since Ozma made me the Captain General, so there is no one to fight and defend our lovely Ruler.
./fake/en/f5-tts/northandsouth_01_f000189.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_01_f000189.wav|en|True|9.835|unknown|f5-tts|f5-tts|Now that, the General being gone, she had every good of life, with as few drawbacks as possible, she had been rather perplexed to find an anxiety, if not a sorrow.
./fake/en/f5-tts/jane_eyre_37_f000268.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_37_f000268.wav|en|True|2.304|unknown|f5-tts|f5-tts|Aside. Damn him! - To me. Did you like him, Jane?
./fake/en/f5-tts/wives_and_daughters_01_f000007.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_01_f000007.wav|en|True|12.843|unknown|f5-tts|f5-tts|carefully covered over from any chance of dust with a large cotton handkerchief, of so heavy and serviceable a texture that if the thing underneath it had been a flimsy fabric of gauze and lace and flowers,
./fake/en/f5-tts/jane_eyre_10_f000140.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_10_f000140.wav|en|True|10.752|unknown|f5-tts|f5-tts|I told her I had a prospect of getting a new situation where the salary would be double what I now received for at Lowood I only got fifteen pounds per annum;
./fake/en/f5-tts/skyisland_23_baum_64kb_f000076.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_23_baum_64kb_f000076.wav|en|True|10.389|unknown|f5-tts|f5-tts|captain Bill was terribly disappointed at being recaptured, and so was Trot, who had eagerly followed his every movement from her window in the palace.
./fake/en/f5-tts/northandsouth_28_f000319.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_28_f000319.wav|en|True|6.848|unknown|f5-tts|f5-tts|try working within two yards o crowds o men, who, yo know, have a grinding grudge at yo in their hearts-to whom if yo say yor glad,
./fake/en/f5-tts/piratesofersatz_09_leinster_64kb_f000215.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_09_leinster_64kb_f000215.wav|en|True|0.875|unknown|f5-tts|f5-tts|End of chapter ten.
./fake/en/f5-tts/jane_eyre_17_f000157.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_17_f000157.wav|en|True|5.557|unknown|f5-tts|f5-tts|I happened to remark to Mister Rochester how much Adele wished to be introduced to the ladies, and he said: Oh!
./fake/en/f5-tts/pink_fairy_book_08_f000020.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_08_f000020.wav|en|True|3.413|unknown|f5-tts|f5-tts|the sun, as he calls it, is not my friend. I know that by instinct.
./fake/en/f5-tts/ozma_of_oz_19_f000040.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_19_f000040.wav|en|True|3.008|unknown|f5-tts|f5-tts|I want my whistle! said the little Prince, beginning to cry.
