emerald_city_of_oz_09_f000098|Your scholars must have to take a lot of pills, remarked Dorothy, thoughtfully. How do they take 'em, in applesauce?|Your scholars must have to take a lot of pills, remarked Dorothy, thoughtfully. How do they take 'em, in applesauce?
emerald_city_of_oz_09_f000099|No, my dear. They are sugar-coated and are quickly and easily swallowed. I believe the students would rather take the pills than study, and certainly the pills are a more effective method.|No, my dear. They are sugar-coated and are quickly and easily swallowed. I believe the students would rather take the pills than study, and certainly the pills are a more effective method.
emerald_city_of_oz_09_f000100|You see, until these School Pills were invented we wasted a lot of time in study that may now be better employed in practicing athletics.|You see, until these School Pills were invented we wasted a lot of time in study that may now be better employed in practicing athletics.
emerald_city_of_oz_09_f000101|Seems to me the pills are a good thing, said Omby Amby, who remembered how it used to make his head ache as a boy to study arithmetic.|Seems to me the pills are a good thing, said Omby Amby, who remembered how it used to make his head ache as a boy to study arithmetic.
emerald_city_of_oz_09_f000102|They are, sir, declared the Wogglebug, earnestly. They give us an advantage over all other colleges, because at no loss of time our boys become thoroughly conversant with Greek and Latin,|They are, sir, declared the Wogglebug, earnestly. They give us an advantage over all other colleges, because at no loss of time our boys become thoroughly conversant with Greek and Latin,
emerald_city_of_oz_09_f000103|Mathematics and Geography, Grammar and Literature.|Mathematics and Geography, Grammar and Literature.
emerald_city_of_oz_09_f000104|You see they are never obliged to interrupt their games to acquire the lesser branches of learning.|You see they are never obliged to interrupt their games to acquire the lesser branches of learning.
emerald_city_of_oz_09_f000105|It's a great invention, I'm sure, said Dorothy, looking admiringly at the Wizard, who blushed modestly at this praise.|It's a great invention, I'm sure, said Dorothy, looking admiringly at the Wizard, who blushed modestly at this praise.
emerald_city_of_oz_09_f000106|We live in an age of progress, announced Professor Wogglebug, pompously. It is easier to swallow knowledge than to acquire it laboriously from books. Is it not so, my friends?|We live in an age of progress, announced Professor Wogglebug, pompously. It is easier to swallow knowledge than to acquire it laboriously from books. Is it not so, my friends?
emerald_city_of_oz_09_f000107|Some folks can swallow anything, said Aunt Em, but to me this seems too much like taking medicine.|Some folks can swallow anything, said Aunt Em, but to me this seems too much like taking medicine.
emerald_city_of_oz_09_f000108|Young men in college always have to take their medicine, one way or another, observed the Wizard, with a smile; and, as our Professor says, these School Pills have proved to be a great success.|Young men in college always have to take their medicine, one way or another, observed the Wizard, with a smile; and, as our Professor says, these School Pills have proved to be a great success.
emerald_city_of_oz_09_f000109|One day while I was making them I happened to drop one of them, and one of Billina's chickens gobbled it up.|One day while I was making them I happened to drop one of them, and one of Billina's chickens gobbled it up.
emerald_city_of_oz_09_f000110|A few minutes afterward this chick got upon a roost and recited 'The Boy Stood on the Burning Deck' without making a single mistake.|A few minutes afterward this chick got upon a roost and recited 'The Boy Stood on the Burning Deck' without making a single mistake.
emerald_city_of_oz_09_f000111|Then it recited 'The Charge of the Light Brigade' and afterwards 'Excelsior.' You see, the chicken had eaten an Elocution Pill.|Then it recited 'The Charge of the Light Brigade' and afterwards 'Excelsior.' You see, the chicken had eaten an Elocution Pill.
emerald_city_of_oz_09_f000112|They now bade good-bye to the Professor, and thanking him for his kind reception mounted again into the red wagon and continued their journey.|They now bade good-bye to the Professor, and thanking him for his kind reception mounted again into the red wagon and continued their journey.
emerald_city_of_oz_09_f000113|End of chapter 9.|End of chapter nine.
emerald_city_of_oz_10_f000001|This is there librivox re cording. All librivox recordings are in the public domain. For more information or to volunteer please visit librivox dot org.|This is there librivox re cording. All librivox recordings are in the public domain. For more information or to volunteer please visit librivox dot org.
emerald_city_of_oz_10_f000002|The The Emerald City of Oz by L Frank Baum. Chapter 10. How the Cuttenclips Lived.|The The Emerald City of Oz by L Frank Baum. Chapter ten. How the Cuttenclips Lived.
emerald_city_of_oz_10_f000003|The travelers had taken no provisions with them because they knew that they would be welcomed wherever they might go in the Land of Oz, and that the people would feed and lodge them with genuine hospitality.|The travelers had taken no provisions with them because they knew that they would be welcomed wherever they might go in the Land of Oz, and that the people would feed and lodge them with genuine hospitality.
emerald_city_of_oz_10_f000004|So about noon they stopped at a farm-house and were given a delicious luncheon of bread and milk, fruits and wheat cakes with maple syrup.|So about noon they stopped at a farm-house and were given a delicious luncheon of bread and milk, fruits and wheat cakes with maple syrup.
emerald_city_of_oz_10_f000005|After resting a while and strolling through the orchards with their host a round, jolly farmer they got into the wagon and again started the Sawhorse along the pretty, winding road.|After resting a while and strolling through the orchards with their host a round, jolly farmer they got into the wagon and again started the Sawhorse along the pretty, winding road.
emerald_city_of_oz_10_f000006|There were signposts at all the corners, and finally they came to one which read: TAKE THIS ROAD TO THE CUTTENCLIPS There was also a hand pointing in the right direction,|There were signposts at all the corners, and finally they came to one which read: TAKE THIS ROAD TO THE CUTTENCLIPS There was also a hand pointing in the right direction,
emerald_city_of_oz_10_f000007|so they turned the Sawhorse that way and found it a very good road, but seemingly little traveled.|so they turned the Sawhorse that way and found it a very good road, but seemingly little traveled.
emerald_city_of_oz_10_f000008|I've never seen the Cuttenclips before, remarked Dorothy.|I've never seen the Cuttenclips before, remarked Dorothy.
emerald_city_of_oz_10_f000009|Nor I, said the Captain General.|Nor I, said the Captain General.
emerald_city_of_oz_10_f000010|Nor I, said the Wizard.|Nor I, said the Wizard.
emerald_city_of_oz_10_f000011|Nor I, said Billina.|Nor I, said Billina.
emerald_city_of_oz_10_f000012|I've hardly been out of the Emerald City since I arrived in this country, added the Shaggy Man.|I've hardly been out of the Emerald City since I arrived in this country, added the Shaggy Man.
emerald_city_of_oz_10_f000013|Why, none of us has been there, then, exclaimed the little girl. I wonder what the Cuttenclips are like.|Why, none of us has been there, then, exclaimed the little girl. I wonder what the Cuttenclips are like.
emerald_city_of_oz_10_f000014|We shall soon find out, said the Wizard, with a sly laugh. I've heard they are rather flimsy things.|We shall soon find out, said the Wizard, with a sly laugh. I've heard they are rather flimsy things.
emerald_city_of_oz_10_f000015|The farm-houses became fewer as they proceeded, and the path was at times so faint that the Sawhorse had hard work to keep in the road.|The farm-houses became fewer as they proceeded, and the path was at times so faint that the Sawhorse had hard work to keep in the road.
emerald_city_of_oz_10_f000016|The wagon began to jounce, too; so they were obliged to go slowly.|The wagon began to jounce, too; so they were obliged to go slowly.
emerald_city_of_oz_10_f000017|After a somewhat wearisome journey they came in sight of a high wall, painted blue with pink ornaments. This wall was circular, and seemed to enclose a large space.|After a somewhat wearisome journey they came in sight of a high wall, painted blue with pink ornaments. This wall was circular, and seemed to enclose a large space.
emerald_city_of_oz_10_f000018|It was so high that only the tops of the trees could be seen above it.|It was so high that only the tops of the trees could be seen above it.
emerald_city_of_oz_10_f000019|The path led up to a small door in the wall, which was closed and latched. Upon the door was a sign in gold letters reading as follows: VISITORS are requested to MOVE SLOWLY and CAREFULLY,|The path led up to a small door in the wall, which was closed and latched. Upon the door was a sign in gold letters reading as follows: VISITORS are requested to MOVE SLOWLY and CAREFULLY,
emerald_city_of_oz_10_f000020|and to avoid COUGHING or making any BREEZE or DRAUGHT.|and to avoid COUGHING or making any BREEZE or DRAUGHT.
emerald_city_of_oz_10_f000021|That's strange, said the Shaggy Man, reading the sign aloud. Who ARE the Cuttenclips, anyhow?|That's strange, said the Shaggy Man, reading the sign aloud. Who ARE the Cuttenclips, anyhow?
emerald_city_of_oz_10_f000022|Why, they're paper dolls, answered Dorothy. Didn't you know that?|Why, they're paper dolls, answered Dorothy. Didn't you know that?
emerald_city_of_oz_10_f000023|Paper dolls! Then let's go somewhere else, said Uncle Henry. We're all too old to play with dolls, Dorothy.|Paper dolls! Then let's go somewhere else, said Uncle Henry. We're all too old to play with dolls, Dorothy.
emerald_city_of_oz_10_f000024|But these are different, declared the girl. They're alive.|But these are different, declared the girl. They're alive.
emerald_city_of_oz_10_f000025|Alive! gasped Aunt Em, in amazement.|Alive! gasped Aunt Em, in amazement.
emerald_city_of_oz_10_f000026|Yes. Let's go in, said Dorothy.|Yes. Let's go in, said Dorothy.
emerald_city_of_oz_10_f000027|So they all got out of the wagon, since the door in the wall was not big enough for them to drive the Sawhorse and wagon through it.|So they all got out of the wagon, since the door in the wall was not big enough for them to drive the Sawhorse and wagon through it.
emerald_city_of_oz_10_f000028|You stay here, Toto! commanded Dorothy, shaking her finger at the little dog. You're so careless that you might make a breeze if I let you inside.|You stay here, Toto! commanded Dorothy, shaking her finger at the little dog. You're so careless that you might make a breeze if I let you inside.
emerald_city_of_oz_10_f000029|Toto wagged his tail as if disappointed at being left behind; but he made no effort to follow them. The Wizard unlatched the door, which opened outward,|Toto wagged his tail as if disappointed at being left behind; but he made no effort to follow them. The Wizard unlatched the door, which opened outward,
emerald_city_of_oz_10_f000030|and they all looked eagerly inside.|and they all looked eagerly inside.
emerald_city_of_oz_10_f000031|Just before the entrance was drawn up a line of tiny soldiers, with uniforms brightly painted and paper guns upon their shoulders. They were exactly alike,|Just before the entrance was drawn up a line of tiny soldiers, with uniforms brightly painted and paper guns upon their shoulders. They were exactly alike,
emerald_city_of_oz_10_f000032|from one end of the line to the other, and all were cut out of paper and joined together in the centers of their bodies.|from one end of the line to the other, and all were cut out of paper and joined together in the centers of their bodies.
emerald_city_of_oz_10_f000033|As the visitors entered the enclosure the Wizard let the door swing back into place, and at once the line of soldiers tumbled over, fell flat upon their backs,|As the visitors entered the enclosure the Wizard let the door swing back into place, and at once the line of soldiers tumbled over, fell flat upon their backs,
emerald_city_of_oz_10_f000034|and lay fluttering upon the ground.|and lay fluttering upon the ground.
emerald_city_of_oz_10_f000035|Hi there! called one of them; what do you mean by slamming the door and blowing us over?|Hi there! called one of them; what do you mean by slamming the door and blowing us over?
emerald_city_of_oz_10_f000036|I beg your pardon, I'm sure, said the Wizard, regretfully. I didn't know you were so delicate.|I beg your pardon, I'm sure, said the Wizard, regretfully. I didn't know you were so delicate.
emerald_city_of_oz_10_f000037|We're not delicate! retorted another soldier, raising his head from the ground. We are strong and healthy; but we can't stand draughts.|We're not delicate! retorted another soldier, raising his head from the ground. We are strong and healthy; but we can't stand draughts.
emerald_city_of_oz_10_f000038|May I help you up? asked Dorothy.|May I help you up? asked Dorothy.
emerald_city_of_oz_10_f000039|If you please, replied the end soldier. But do it gently, little girl.|If you please, replied the end soldier. But do it gently, little girl.
emerald_city_of_oz_10_f000040|Dorothy carefully stood up the line of soldiers, who first dusted their painted clothes and then saluted the visitors with their paper muskets.|Dorothy carefully stood up the line of soldiers, who first dusted their painted clothes and then saluted the visitors with their paper muskets.
emerald_city_of_oz_10_f000041|From the end it was easy to see that the entire line had been cut out of paper, although from the front the soldiers looked rather solid and imposing.|From the end it was easy to see that the entire line had been cut out of paper, although from the front the soldiers looked rather solid and imposing.
emerald_city_of_oz_10_f000042|I've a letter of introduction from Princess Ozma to Miss Cuttenclip, announced Dorothy.|I've a letter of introduction from Princess Ozma to Miss Cuttenclip, announced Dorothy.
emerald_city_of_oz_10_f000043|Very well, said the end soldier, and blew upon a paper whistle that hung around his neck.|Very well, said the end soldier, and blew upon a paper whistle that hung around his neck.
emerald_city_of_oz_10_f000044|At once a paper soldier in a Captain's uniform came out of a paper house near by and approached the group at the entrance.|At once a paper soldier in a Captain's uniform came out of a paper house near by and approached the group at the entrance.
emerald_city_of_oz_10_f000045|He was not very big, and he walked rather stiffly and uncertainly on his paper legs; but he had a pleasant face, with very red cheeks and very blue eyes,|He was not very big, and he walked rather stiffly and uncertainly on his paper legs; but he had a pleasant face, with very red cheeks and very blue eyes,
emerald_city_of_oz_10_f000046|and he bowed so low to the strangers that Dorothy laughed, and the breeze from her mouth nearly blew the Captain over.|and he bowed so low to the strangers that Dorothy laughed, and the breeze from her mouth nearly blew the Captain over.
emerald_city_of_oz_10_f000047|He wavered and struggled and finally managed to remain upon his feet.|He wavered and struggled and finally managed to remain upon his feet.
emerald_city_of_oz_10_f000048|Take care, Miss! he said, warningly. You're breaking the rules, you know, by laughing.|Take care, Miss! he said, warningly. You're breaking the rules, you know, by laughing.
emerald_city_of_oz_10_f000049|Oh, I didn't know that, she replied.|Oh, I didn't know that, she replied.
emerald_city_of_oz_10_f000050|To laugh in this place is nearly as dangerous as to cough, said the Captain. You'll have to breathe very quietly, I assure you.|To laugh in this place is nearly as dangerous as to cough, said the Captain. You'll have to breathe very quietly, I assure you.
emerald_city_of_oz_10_f000051|We'll try to, promised the girl. May we see Miss Cuttenclip, please?|We'll try to, promised the girl. May we see Miss Cuttenclip, please?
emerald_city_of_oz_10_f000052|You may, promptly returned the Captain. This is one of her reception days. Be good enough to follow me.|You may, promptly returned the Captain. This is one of her reception days. Be good enough to follow me.
emerald_city_of_oz_10_f000053|He turned and led the way up a path, and as they followed slowly, because the paper Captain did not move very swiftly, they took the opportunity to gaze around them at this strange paper country.|He turned and led the way up a path, and as they followed slowly, because the paper Captain did not move very swiftly, they took the opportunity to gaze around them at this strange paper country.
emerald_city_of_oz_10_f000054|Beside the path were paper trees, all cut out very neatly and painted a brilliant green color. And back of the trees were rows of cardboard houses,|Beside the path were paper trees, all cut out very neatly and painted a brilliant green color. And back of the trees were rows of cardboard houses,
emerald_city_of_oz_10_f000055|painted in various colors but most of them having green blinds.|painted in various colors but most of them having green blinds.
emerald_city_of_oz_10_f000056|Some were large and some small, and in the front yards were beds of paper flowers quite natural in appearance. Over some of the porches paper vines were twined,|Some were large and some small, and in the front yards were beds of paper flowers quite natural in appearance. Over some of the porches paper vines were twined,
emerald_city_of_oz_10_f000057|giving them a cozy and shady look.|giving them a cozy and shady look.
emerald_city_of_oz_10_f000058|As the visitors passed along the street a good many paper dolls came to the doors and windows of their houses to look at them curiously. These dolls were nearly all the same height,|As the visitors passed along the street a good many paper dolls came to the doors and windows of their houses to look at them curiously. These dolls were nearly all the same height,
emerald_city_of_oz_10_f000059|but were cut into various shapes, some being fat and some lean.|but were cut into various shapes, some being fat and some lean.
emerald_city_of_oz_10_f000060|The girl dolls wore many beautiful costumes of tissue paper, making them quite fluffy; but their heads and hands were no thicker than the paper of which they were made.|The girl dolls wore many beautiful costumes of tissue paper, making them quite fluffy; but their heads and hands were no thicker than the paper of which they were made.
emerald_city_of_oz_10_f000061|Some of the paper people were on the street, walking along or congregated in groups and talking together;|Some of the paper people were on the street, walking along or congregated in groups and talking together;
emerald_city_of_oz_10_f000062|but as soon as they saw the strangers they all fluttered into the houses as fast as they could go, so as to be out of danger.|but as soon as they saw the strangers they all fluttered into the houses as fast as they could go, so as to be out of danger.
emerald_city_of_oz_10_f000063|Excuse me if I go edgewise, remarked the Captain as they came to a slight hill. I can get along faster that way and not flutter so much.|Excuse me if I go edgewise, remarked the Captain as they came to a slight hill. I can get along faster that way and not flutter so much.
emerald_city_of_oz_10_f000064|That's all right, said Dorothy. We don't mind how you go, I'm sure.|That's all right, said Dorothy. We don't mind how you go, I'm sure.
emerald_city_of_oz_10_f000065|At one side of the street was a paper pump, and a paper boy was pumping paper water into a paper pail. The Yellow Hen happened to brush against this boy with her wing,|At one side of the street was a paper pump, and a paper boy was pumping paper water into a paper pail. The Yellow Hen happened to brush against this boy with her wing,
emerald_city_of_oz_10_f000066|and he flew into the air and fell into a paper tree, where he stuck until the Wizard gently pulled him out.|and he flew into the air and fell into a paper tree, where he stuck until the Wizard gently pulled him out.
emerald_city_of_oz_10_f000067|At the same time, the pail went into the air, spilling the paper water, while the paper pump bent nearly double.|At the same time, the pail went into the air, spilling the paper water, while the paper pump bent nearly double.
emerald_city_of_oz_10_f000068|Goodness me! said the Hen. If I should flop my wings I believe I'd knock over the whole village!|Goodness me! said the Hen. If I should flop my wings I believe I'd knock over the whole village!
emerald_city_of_oz_10_f000069|Then don't flop them please don't! entreated the Captain. Miss Cuttenclip would be very much distressed if her village was spoiled.|Then don't flop them please don't! entreated the Captain. Miss Cuttenclip would be very much distressed if her village was spoiled.
emerald_city_of_oz_10_f000070|Oh, I'll be careful, promised Billina.|Oh, I'll be careful, promised Billina.
emerald_city_of_oz_10_f000071|Are not all these paper girls and women named Miss Cuttenclips?|Are not all these paper girls and women named Miss Cuttenclips?
emerald_city_of_oz_10_f000072|inquired Omby Amby.|inquired Omby Amby.
emerald_city_of_oz_10_f000073|No indeed, answered the Captain, who was walking better since he began to move edgewise. There is but one Miss Cuttenclip, who is our Queen, because she made us all.|No indeed, answered the Captain, who was walking better since he began to move edgewise. There is but one Miss Cuttenclip, who is our Queen, because she made us all.
emerald_city_of_oz_10_f000074|These girls are Cuttenclips, to be sure, but their names are Emily and Polly and Sue and Betty and such things. Only the Queen is called Miss Cuttenclip.|These girls are Cuttenclips, to be sure, but their names are Emily and Polly and Sue and Betty and such things. Only the Queen is called Miss Cuttenclip.
emerald_city_of_oz_10_f000075|I must say that this place beats anything I ever heard of, observed Aunt Em. I used to play with paper dolls myself, an' cut 'em out; but I never thought I'd ever see such things alive.|I must say that this place beats anything I ever heard of, observed Aunt Em. I used to play with paper dolls myself, an' cut 'em out; but I never thought I'd ever see such things alive.
emerald_city_of_oz_10_f000076|I don't see as it's any more curious than hearing hens talk, returned Uncle Henry.|I don't see as it's any more curious than hearing hens talk, returned Uncle Henry.
emerald_city_of_oz_10_f000077|You're likely to see many queer things in the Land of Oz, sir, said the Wizard. But a fairy country is extremely interesting when you get used to being surprised.|You're likely to see many queer things in the Land of Oz, sir, said the Wizard. But a fairy country is extremely interesting when you get used to being surprised.
emerald_city_of_oz_10_f000078|Here we are! called the Captain, stopping before a cottage.|Here we are! called the Captain, stopping before a cottage.
emerald_city_of_oz_10_f000079|This house was made of wood, and was remarkably pretty in design. In the Emerald City it would have been considered a tiny dwelling, indeed;|This house was made of wood, and was remarkably pretty in design. In the Emerald City it would have been considered a tiny dwelling, indeed;
emerald_city_of_oz_10_f000080|but in the midst of this paper village it seemed immense.|but in the midst of this paper village it seemed immense.
emerald_city_of_oz_10_f000081|Real flowers were in the garden and real trees grew beside it. Upon the front door was a sign reading: MISS CUTTENCLIP.|Real flowers were in the garden and real trees grew beside it. Upon the front door was a sign reading: MISS CUTTENCLIP.
emerald_city_of_oz_10_f000082|Just as they reached the porch the front door opened and a little girl stood before them. She appeared to be about the same age as Dorothy, and smiling upon her visitors she said, sweetly: You are welcome.|Just as they reached the porch the front door opened and a little girl stood before them. She appeared to be about the same age as Dorothy, and smiling upon her visitors she said, sweetly: You are welcome.
emerald_city_of_oz_10_f000083|All the party seemed relieved to find that here was a real girl, of flesh and blood. She was very dainty and pretty as she stood there welcoming them.|All the party seemed relieved to find that here was a real girl, of flesh and blood. She was very dainty and pretty as she stood there welcoming them.
emerald_city_of_oz_10_f000084|Her hair was a golden blonde and her eyes turquoise blue. She had rosy cheeks and lovely white teeth. Over her simple white lawn dress she wore an apron with pink and white checks,|Her hair was a golden blonde and her eyes turquoise blue. She had rosy cheeks and lovely white teeth. Over her simple white lawn dress she wore an apron with pink and white checks,
emerald_city_of_oz_10_f000085|and in one hand she held a pair of scissors.|and in one hand she held a pair of scissors.
emerald_city_of_oz_10_f000086|May we see Miss Cuttenclip, please? asked Dorothy.|May we see Miss Cuttenclip, please? asked Dorothy.
emerald_city_of_oz_10_f000087|I am Miss Cuttenclip, was the reply. Won't you come in?|I am Miss Cuttenclip, was the reply. Won't you come in?
emerald_city_of_oz_10_f000088|She held the door open while they all entered a pretty sitting-room that was littered with all sorts of paper some stiff, some thin, and some tissue.|She held the door open while they all entered a pretty sitting-room that was littered with all sorts of paper some stiff, some thin, and some tissue.
emerald_city_of_oz_10_f000089|The sheets and scraps were of all colors. Upon a table were paints and brushes, while several pair of scissors, of different sizes, were lying about.|The sheets and scraps were of all colors. Upon a table were paints and brushes, while several pair of scissors, of different sizes, were lying about.
emerald_city_of_oz_10_f000090|Sit down, please, said Miss Cuttenclip, clearing the paper scraps off some of the chairs. It is so long since I have had any visitors that I am not properly prepared to receive them.|Sit down, please, said Miss Cuttenclip, clearing the paper scraps off some of the chairs. It is so long since I have had any visitors that I am not properly prepared to receive them.
emerald_city_of_oz_10_f000091|But I'm sure you will pardon my untidy room, for this is my workshop.|But I'm sure you will pardon my untidy room, for this is my workshop.
emerald_city_of_oz_10_f000092|Do you make all the paper dolls? inquired Dorothy.|Do you make all the paper dolls? inquired Dorothy.
emerald_city_of_oz_10_f000093|Yes; I cut them out with my scissors, and paint the faces and some of the costumes. It is very pleasant work, and I am happy making my paper village grow.|Yes; I cut them out with my scissors, and paint the faces and some of the costumes. It is very pleasant work, and I am happy making my paper village grow.
emerald_city_of_oz_10_f000094|But how do the paper dolls happen to be alive? asked Aunt Em.|But how do the paper dolls happen to be alive? asked Aunt Em.
emerald_city_of_oz_10_f000095|The first dolls I made were not alive, said Miss Cuttenclip. I used to live near the castle of a great Sorceress named Glinda the Good, and she saw my dolls and said they were very pretty.|The first dolls I made were not alive, said Miss Cuttenclip. I used to live near the castle of a great Sorceress named Glinda the Good, and she saw my dolls and said they were very pretty.
emerald_city_of_oz_10_f000096|I told her I thought I would like them better if they were alive, and the next day the Sorceress brought me a lot of magic paper. 'This is live paper,|I told her I thought I would like them better if they were alive, and the next day the Sorceress brought me a lot of magic paper. 'This is live paper,
emerald_city_of_oz_10_f000097|' she said, 'and all the dolls you cut out of it will be alive, and able to think and to talk.|' she said, 'and all the dolls you cut out of it will be alive, and able to think and to talk.
emerald_city_of_oz_10_f000098|When you have used it all up, come to me and I will give you more.' Of course I was delighted with this present, continued Miss Cuttenclip, and at once set to work and made several paper dolls,|When you have used it all up, come to me and I will give you more.' Of course I was delighted with this present, continued Miss Cuttenclip, and at once set to work and made several paper dolls,
emerald_city_of_oz_10_f000099|which, as soon as they were cut out, began to walk around and talk to me.|which, as soon as they were cut out, began to walk around and talk to me.
emerald_city_of_oz_10_f000100|But they were so thin that I found that any breeze would blow them over and scatter them dreadfully; so Glinda found this lonely place for me, where few people ever come.|But they were so thin that I found that any breeze would blow them over and scatter them dreadfully; so Glinda found this lonely place for me, where few people ever come.
emerald_city_of_oz_10_f000101|She built the wall to keep any wind from blowing away my people, and told me I could build a paper village here and be its Queen. That is why I came here and settled down to work and started the village you now see.|She built the wall to keep any wind from blowing away my people, and told me I could build a paper village here and be its Queen. That is why I came here and settled down to work and started the village you now see.
emerald_city_of_oz_10_f000102|It was many years ago that I built the first houses, and I've kept pretty busy and made my village grow finely; and I need not tell you that I am very happy in my work.|It was many years ago that I built the first houses, and I've kept pretty busy and made my village grow finely; and I need not tell you that I am very happy in my work.
emerald_city_of_oz_10_f000103|Many years ago! exclaimed Aunt Em. Why, how old are you, child?|Many years ago! exclaimed Aunt Em. Why, how old are you, child?
emerald_city_of_oz_10_f000104|I never keep track of the years, said Miss Cuttenclip, laughing.|I never keep track of the years, said Miss Cuttenclip, laughing.
emerald_city_of_oz_10_f000105|You see, I don't grow up at all, but stay just the same as I was when first I came here. Perhaps I'm older even than you are, madam; but I couldn't say for sure.|You see, I don't grow up at all, but stay just the same as I was when first I came here. Perhaps I'm older even than you are, madam; but I couldn't say for sure.
emerald_city_of_oz_10_f000106|They looked at the lovely little girl wonderingly, and the Wizard asked: What happens to your paper village when it rains?|They looked at the lovely little girl wonderingly, and the Wizard asked: What happens to your paper village when it rains?
emerald_city_of_oz_10_f000107|It does not rain here, replied Miss Cuttenclip. Glinda keeps all the rain storms away; so I never worry about my dolls getting wet. But now,|It does not rain here, replied Miss Cuttenclip. Glinda keeps all the rain storms away; so I never worry about my dolls getting wet. But now,
emerald_city_of_oz_10_f000108|if you will come with me, it will give me pleasure to show you over my paper kingdom.|if you will come with me, it will give me pleasure to show you over my paper kingdom.
emerald_city_of_oz_10_f000109|Of course you must go slowly and carefully, and avoid making any breeze.|Of course you must go slowly and carefully, and avoid making any breeze.
emerald_city_of_oz_10_f000110|They left the cottage and followed their guide through the various streets of the village. It was indeed an amazing place, when one considered that it was all made with scissors,|They left the cottage and followed their guide through the various streets of the village. It was indeed an amazing place, when one considered that it was all made with scissors,
emerald_city_of_oz_10_f000111|and the visitors were not only greatly interested but full of admiration for the skill of little Miss Cuttenclip.|and the visitors were not only greatly interested but full of admiration for the skill of little Miss Cuttenclip.
emerald_city_of_oz_10_f000112|In one place a large group of especially nice paper dolls assembled to greet their Queen, whom it was easy to see they loved early. These dolls marched and danced before the visitors,|In one place a large group of especially nice paper dolls assembled to greet their Queen, whom it was easy to see they loved early. These dolls marched and danced before the visitors,
emerald_city_of_oz_10_f000113|and then they all waved their paper handkerchiefs and sang in a sweet chorus a song called The Flag of Our Native Land.|and then they all waved their paper handkerchiefs and sang in a sweet chorus a song called The Flag of Our Native Land.
emerald_city_of_oz_10_f000114|At the conclusion of the song they ran up a handsome paper flag on a tall flagpole, and all of the people of the village gathered around to cheer as loudly as they could although,|At the conclusion of the song they ran up a handsome paper flag on a tall flagpole, and all of the people of the village gathered around to cheer as loudly as they could although,
emerald_city_of_oz_10_f000115|of course, their voices were not especially strong.|of course, their voices were not especially strong.
emerald_city_of_oz_10_f000116|Miss Cuttenclip was about to make her subjects a speech in reply to this patriotic song, when the Shaggy Man happened to sneeze.|Miss Cuttenclip was about to make her subjects a speech in reply to this patriotic song, when the Shaggy Man happened to sneeze.
emerald_city_of_oz_10_f000117|He was a very loud and powerful sneezer at any time, and he had tried so hard to hold in this sneeze that when it suddenly exploded the result was terrible.|He was a very loud and powerful sneezer at any time, and he had tried so hard to hold in this sneeze that when it suddenly exploded the result was terrible.
emerald_city_of_oz_10_f000118|The paper dolls were mowed down by dozens, and flew and fluttered in wild confusion in every direction, tumbling this way and that and getting more or less wrinkled and bent.|The paper dolls were mowed down by dozens, and flew and fluttered in wild confusion in every direction, tumbling this way and that and getting more or less wrinkled and bent.
emerald_city_of_oz_10_f000119|A wail of terror and grief came from the scattered throng, and Miss Cuttenclip exclaimed: Dear me! dear me! and hurried at once to the rescue of her overturned people.|A wail of terror and grief came from the scattered throng, and Miss Cuttenclip exclaimed: Dear me! dear me! and hurried at once to the rescue of her overturned people.
emerald_city_of_oz_10_f000120|Oh, Shaggy Man! How could you? asked Dorothy, reproachfully.|Oh, Shaggy Man! How could you? asked Dorothy, reproachfully.
emerald_city_of_oz_10_f000121|I couldn't help it really I couldn't, protested the Shaggy Man, looking quite ashamed. And I had no idea it took so little to upset these paper dolls.|I couldn't help it really I couldn't, protested the Shaggy Man, looking quite ashamed. And I had no idea it took so little to upset these paper dolls.
emerald_city_of_oz_10_f000122|So little! said Dorothy. Why, it was 'most as bad as a Kansas cyclone. And then she helped Miss Cuttenclip rescue the paper folk and stand them on their feet again.|So little! said Dorothy. Why, it was 'most as bad as a Kansas cyclone. And then she helped Miss Cuttenclip rescue the paper folk and stand them on their feet again.
emerald_city_of_oz_10_f000123|Two of the cardboard houses had also tumbled over, and the little Queen said she would have to repair them and paste them together before they could be lived in again.|Two of the cardboard houses had also tumbled over, and the little Queen said she would have to repair them and paste them together before they could be lived in again.
emerald_city_of_oz_10_f000124|And now, fearing they might do more damage to the flimsy paper people, they decided to go away. But first they thanked Miss Cuttenclip very warmly for her courtesy and kindness to them.|And now, fearing they might do more damage to the flimsy paper people, they decided to go away. But first they thanked Miss Cuttenclip very warmly for her courtesy and kindness to them.
emerald_city_of_oz_10_f000125|Any friend of Princess Ozma is always welcome here unless he sneezes, said the Queen with a rather severe look at the Shaggy Man, who hung his head.|Any friend of Princess Ozma is always welcome here unless he sneezes, said the Queen with a rather severe look at the Shaggy Man, who hung his head.
emerald_city_of_oz_10_f000126|I like to have visitors admire my wonderful village, and I hope you will call again.|I like to have visitors admire my wonderful village, and I hope you will call again.
emerald_city_of_oz_10_f000127|Miss Cuttenclip herself led them to the door in the wall, and as they passed along the street the paper dolls peeped at them half fearfully from the doors and windows.|Miss Cuttenclip herself led them to the door in the wall, and as they passed along the street the paper dolls peeped at them half fearfully from the doors and windows.
