northandsouth_08_f000080|Still there were some wiser parents; and some young men, who had sense enough to perceive their own deficiencies, and strive to remedy them.|Still there were some wiser parents; and some young men, who had sense enough to perceive their own deficiencies, and strive to remedy them.
northandsouth_08_f000081|Nay, there were a few no longer youths, but men in the prime of life, who had the stern wisdom to acknowledge their own ignorance,|Nay, there were a few no longer youths, but men in the prime of life, who had the stern wisdom to acknowledge their own ignorance,
northandsouth_08_f000082|and to learn late what they should have learnt early.|and to learn late what they should have learnt early.
northandsouth_08_f000083|mister Thornton was perhaps the oldest of mister Hales pupils.|mister Thornton was perhaps the oldest of mister Hales pupils.
northandsouth_08_f000084|He was certainly the favourite. mister Hale got into the habit of quoting his opinions so frequently,|He was certainly the favourite. mister Hale got into the habit of quoting his opinions so frequently,
northandsouth_08_f000085|and with such regard, that it became a little domestic joke to wonder what time, during the hour appointed for instruction,|and with such regard, that it became a little domestic joke to wonder what time, during the hour appointed for instruction,
northandsouth_08_f000086|could be given to absolute learning, so much of it appeared to have been spent in conversation.|could be given to absolute learning, so much of it appeared to have been spent in conversation.
northandsouth_08_f000087|Margaret rather encouraged this light, merry way of viewing her fathers acquaintance with mister Thornton,|Margaret rather encouraged this light, merry way of viewing her fathers acquaintance with mister Thornton,
northandsouth_08_f000088|because she felt that her mother was inclined to look upon this new friendship of her husbands with jealous eyes.|because she felt that her mother was inclined to look upon this new friendship of her husbands with jealous eyes.
northandsouth_08_f000089|As long as his time had been solely occupied with his books and his parishioners, as at Helstone, she had appeared to care little whether she saw much of him or not;|As long as his time had been solely occupied with his books and his parishioners, as at Helstone, she had appeared to care little whether she saw much of him or not;
northandsouth_08_f000090|but now that he looked eagerly forward to each renewal of his intercourse with mister Thornton, she seemed hurt and annoyed,|but now that he looked eagerly forward to each renewal of his intercourse with mister Thornton, she seemed hurt and annoyed,
northandsouth_08_f000091|as if he were slighting her companionship for the first time.|as if he were slighting her companionship for the first time.
northandsouth_08_f000092|mister Hales over-praise had the usual effect of over-praise upon his auditors; they were a little inclined to rebel against Aristides being always called the Just.|mister Hales over-praise had the usual effect of over-praise upon his auditors; they were a little inclined to rebel against Aristides being always called the Just.
northandsouth_08_f000093|After a quiet life in a country parsonage for more than twenty years, there was something dazzling to mister Hale in the energy which conquered immense difficulties with ease;|After a quiet life in a country parsonage for more than twenty years, there was something dazzling to mister Hale in the energy which conquered immense difficulties with ease;
northandsouth_08_f000094|the power of the machinery of Milton, the power of the men of Milton, impressed him with a sense of grandeur,|the power of the machinery of Milton, the power of the men of Milton, impressed him with a sense of grandeur,
northandsouth_08_f000095|which he yielded to without caring to inquire into the details of its exercise.|which he yielded to without caring to inquire into the details of its exercise.
northandsouth_08_f000096|But Margaret went less abroad, among machinery and men;|But Margaret went less abroad, among machinery and men;
northandsouth_08_f000097|saw less of power in its public effect, and, as it happened, she was thrown with one or two of those who,|saw less of power in its public effect, and, as it happened, she was thrown with one or two of those who,
northandsouth_08_f000098|in all measures affecting masses of people, must be acute sufferers for the good of many.|in all measures affecting masses of people, must be acute sufferers for the good of many.
northandsouth_08_f000099|The question always is, has everything been done to make the sufferings of these exceptions as small as possible?|The question always is, has everything been done to make the sufferings of these exceptions as small as possible?
northandsouth_08_f000100|Or, in the triumph of the crowded procession, have the helpless been trampled on, instead of being gently lifted aside out of the roadway of the conqueror,|Or, in the triumph of the crowded procession, have the helpless been trampled on, instead of being gently lifted aside out of the roadway of the conqueror,
northandsouth_08_f000101|whom they have no power to accompany on his march?|whom they have no power to accompany on his march?
northandsouth_08_f000102|It fell to Margarets share to have to look out for a servant to assist Dixon, who had at first undertaken to find just the person she wanted to do all the rough work of the house.|It fell to Margarets share to have to look out for a servant to assist Dixon, who had at first undertaken to find just the person she wanted to do all the rough work of the house.
northandsouth_08_f000103|But Dixons ideas of helpful girls were founded on the recollection of tidy elder scholars at Helstone school,|But Dixons ideas of helpful girls were founded on the recollection of tidy elder scholars at Helstone school,
northandsouth_08_f000104|who were only too proud to be allowed to come to the parsonage on a busy day, and treated  Missis Dixon with all the respect,|who were only too proud to be allowed to come to the parsonage on a busy day, and treated  Missis Dixon with all the respect,
northandsouth_08_f000105|and a good deal more of fright, which they paid to mister and  Missis Hale.|and a good deal more of fright, which they paid to mister and  Missis Hale.
northandsouth_08_f000106|Dixon was not unconscious of this awed reverence which was given to her;|Dixon was not unconscious of this awed reverence which was given to her;
northandsouth_08_f000107|nor did she dislike it; it flattered her much as Louis the Fourteenth was flattered by his courtiers shading their eyes from the dazzling light of his presence.|nor did she dislike it; it flattered her much as Louis the Fourteenth was flattered by his courtiers shading their eyes from the dazzling light of his presence.
northandsouth_08_f000108|But nothing short of her faithful love for  Missis Hale could have made her endure the rough independent way in which all the Milton girls,|But nothing short of her faithful love for  Missis Hale could have made her endure the rough independent way in which all the Milton girls,
northandsouth_08_f000109|who made application for the servants place, replied to her inquiries respecting their qualifications.|who made application for the servants place, replied to her inquiries respecting their qualifications.
northandsouth_08_f000110|They even went the length of questioning her back again;|They even went the length of questioning her back again;
northandsouth_08_f000111|having doubts and fears of their own, as to the solvency of a family who lived in a house of thirty pounds a-year,|having doubts and fears of their own, as to the solvency of a family who lived in a house of thirty pounds a-year,
northandsouth_08_f000112|and yet gave themselves airs, and kept two servants, one of them so very high and mighty.|and yet gave themselves airs, and kept two servants, one of them so very high and mighty.
northandsouth_08_f000113|mister Hale was no longer looked upon as Vicar of Helstone, but as a man who only spent at a certain rate.|mister Hale was no longer looked upon as Vicar of Helstone, but as a man who only spent at a certain rate.
northandsouth_08_f000114|Margaret was weary and impatient of the accounts which Dixon perpetually brought to  Missis Hale of the behaviour of these would-be servants.|Margaret was weary and impatient of the accounts which Dixon perpetually brought to  Missis Hale of the behaviour of these would-be servants.
northandsouth_08_f000115|Not but what Margaret was repelled by the rough uncourteous manners of these people;|Not but what Margaret was repelled by the rough uncourteous manners of these people;
northandsouth_08_f000116|not but what she shrunk with fastidious pride from their hail-fellow accost and severely resented their unconcealed curiosity as to the means and position of any family who lived in Milton,|not but what she shrunk with fastidious pride from their hail-fellow accost and severely resented their unconcealed curiosity as to the means and position of any family who lived in Milton,
northandsouth_08_f000117|and yet were not engaged in trade of some kind.|and yet were not engaged in trade of some kind.
northandsouth_08_f000118|But the more Margaret felt impertinence, the more likely she was to be silent on the subject;|But the more Margaret felt impertinence, the more likely she was to be silent on the subject;
northandsouth_08_f000119|and, at any rate, if she took upon herself to make inquiry for a servant, she could spare her mother the recital of all her disappointments and fancied or real insults.|and, at any rate, if she took upon herself to make inquiry for a servant, she could spare her mother the recital of all her disappointments and fancied or real insults.
northandsouth_08_f000120|Margaret accordingly went up and down to butchers and grocers, seeking for a nonpareil of a girl;|Margaret accordingly went up and down to butchers and grocers, seeking for a nonpareil of a girl;
northandsouth_08_f000121|and lowering her hopes and expectations every week, as she found the difficulty of meeting with any one in a manufacturing town who did not prefer the better wages and greater independence of working in a mill.|and lowering her hopes and expectations every week, as she found the difficulty of meeting with any one in a manufacturing town who did not prefer the better wages and greater independence of working in a mill.
northandsouth_08_f000122|It was something of a trial to Margaret to go out by herself in this busy bustling place.|It was something of a trial to Margaret to go out by herself in this busy bustling place.
northandsouth_08_f000123|Missis Shaws ideas of propriety and her own helpless dependence on others, had always made her insist that a footman should accompany Edith and Margaret,|Missis Shaws ideas of propriety and her own helpless dependence on others, had always made her insist that a footman should accompany Edith and Margaret,
northandsouth_08_f000124|if they went beyond Harley Street or the immediate neighbourhood.|if they went beyond Harley Street or the immediate neighbourhood.
northandsouth_08_f000125|The limits by which this rule of her aunts had circumscribed Margarets independence had been silently rebelled against at the time:|The limits by which this rule of her aunts had circumscribed Margarets independence had been silently rebelled against at the time:
northandsouth_08_f000126|and she had doubly enjoyed the free walks and rambles of her forest life, from the contrast which they presented.|and she had doubly enjoyed the free walks and rambles of her forest life, from the contrast which they presented.
northandsouth_08_f000127|She went along there with a bounding fearless step, that occasionally broke out into a run, if she were in a hurry,|She went along there with a bounding fearless step, that occasionally broke out into a run, if she were in a hurry,
northandsouth_08_f000128|and occasionally was stilled into perfect repose, as she stood listening to, or watching any of the wild creatures who sang in the leafy courts,|and occasionally was stilled into perfect repose, as she stood listening to, or watching any of the wild creatures who sang in the leafy courts,
northandsouth_08_f000129|or glanced out with their keen bright eyes from the low brushwood or tangled furze.|or glanced out with their keen bright eyes from the low brushwood or tangled furze.
northandsouth_08_f000130|It was a trial to come down from such motion or such stillness, only guided by her own sweet will, to the even and decorous pace necessary in streets.|It was a trial to come down from such motion or such stillness, only guided by her own sweet will, to the even and decorous pace necessary in streets.
northandsouth_08_f000131|But she could have laughed at herself for minding this change, if it had not been accompanied by what was a more serious annoyance.|But she could have laughed at herself for minding this change, if it had not been accompanied by what was a more serious annoyance.
northandsouth_08_f000132|The side of the town on which Crampton lay was especially a thoroughfare for the factory people.|The side of the town on which Crampton lay was especially a thoroughfare for the factory people.
northandsouth_08_f000133|In the back streets around them there were many mills, out of which poured streams of men and women two or three times a day.|In the back streets around them there were many mills, out of which poured streams of men and women two or three times a day.
northandsouth_08_f000134|Until Margaret had learnt the times of their ingress and egress, she was very unfortunate in constantly falling in with them.|Until Margaret had learnt the times of their ingress and egress, she was very unfortunate in constantly falling in with them.
northandsouth_08_f000135|They came rushing along, with bold, fearless faces, and loud laughs and jests, particularly aimed at all those who appeared to be above them in rank or station.|They came rushing along, with bold, fearless faces, and loud laughs and jests, particularly aimed at all those who appeared to be above them in rank or station.
northandsouth_08_f000136|The tones of their unrestrained voices, and their carelessness of all common rules of street politeness, frightened Margaret a little at first.|The tones of their unrestrained voices, and their carelessness of all common rules of street politeness, frightened Margaret a little at first.
northandsouth_08_f000137|The girls, with their rough, but not unfriendly freedom, would comment on her dress, even touch her shawl or gown to ascertain the exact material;|The girls, with their rough, but not unfriendly freedom, would comment on her dress, even touch her shawl or gown to ascertain the exact material;
northandsouth_08_f000138|nay, once or twice she was asked questions relative to some article which they particularly admired.|nay, once or twice she was asked questions relative to some article which they particularly admired.
northandsouth_08_f000139|There was such a simple reliance on her womanly sympathy with their love of dress, and on her kindliness, that she gladly replied to these inquiries, as soon as she understood them;|There was such a simple reliance on her womanly sympathy with their love of dress, and on her kindliness, that she gladly replied to these inquiries, as soon as she understood them;
northandsouth_08_f000140|and half smiled back at their remarks.|and half smiled back at their remarks.
northandsouth_08_f000141|She did not mind meeting any number of girls, loud spoken and boisterous though they might be.|She did not mind meeting any number of girls, loud spoken and boisterous though they might be.
northandsouth_08_f000142|But she alternately dreaded and fired up against the workmen, who commented not on her dress, but on her looks, in the same open fearless manner.|But she alternately dreaded and fired up against the workmen, who commented not on her dress, but on her looks, in the same open fearless manner.
northandsouth_08_f000143|She, who had hitherto felt that even the most refined remark on her personal appearance was an impertinence, had to endure undisguised admiration from these outspoken men.|She, who had hitherto felt that even the most refined remark on her personal appearance was an impertinence, had to endure undisguised admiration from these outspoken men.
northandsouth_08_f000144|But the very out-spokenness marked their innocence of any intention to hurt her delicacy, as she would have perceived if she had been less frightened by the disorderly tumult.|But the very out-spokenness marked their innocence of any intention to hurt her delicacy, as she would have perceived if she had been less frightened by the disorderly tumult.
northandsouth_08_f000145|Out of her fright came a flash of indignation which made her face scarlet, and her dark eyes gather flame, as she heard some of their speeches.|Out of her fright came a flash of indignation which made her face scarlet, and her dark eyes gather flame, as she heard some of their speeches.
northandsouth_08_f000146|Yet there were other sayings of theirs, which, when she reached the quiet safety of home, amused her even while they irritated her.|Yet there were other sayings of theirs, which, when she reached the quiet safety of home, amused her even while they irritated her.
northandsouth_08_f000147|For instance, one day, after she had passed a number of men, several of whom had paid her the not unusual compliment of wishing she was their sweetheart,|For instance, one day, after she had passed a number of men, several of whom had paid her the not unusual compliment of wishing she was their sweetheart,
northandsouth_08_f000148|one of the lingerers added, Your bonny face, my lass, makes the day look brighter.|one of the lingerers added, Your bonny face, my lass, makes the day look brighter.
northandsouth_08_f000149|And another day, as she was unconsciously smiling at some passing thought, she was addressed by a poorly-dressed, middle-aged workman, with You may well smile, my lass;|And another day, as she was unconsciously smiling at some passing thought, she was addressed by a poorly-dressed, middle-aged workman, with You may well smile, my lass;
northandsouth_08_f000150|many a one would smile to have such a bonny face.|many a one would smile to have such a bonny face.
northandsouth_08_f000151|This man looked so careworn that Margaret could not help giving him an answering smile, glad to think that her looks,|This man looked so careworn that Margaret could not help giving him an answering smile, glad to think that her looks,
northandsouth_08_f000152|such as they were, should have had the power to call up a pleasant thought.|such as they were, should have had the power to call up a pleasant thought.
northandsouth_08_f000153|He seemed to understand her acknowledging glance, and a silent recognition was established between them whenever the chances of the day brought them across each others paths.|He seemed to understand her acknowledging glance, and a silent recognition was established between them whenever the chances of the day brought them across each others paths.
northandsouth_08_f000154|They had never exchanged a word; nothing had been said but that first compliment; yet somehow Margaret looked upon this man with more interest than upon any one else in Milton.|They had never exchanged a word; nothing had been said but that first compliment; yet somehow Margaret looked upon this man with more interest than upon any one else in Milton.
northandsouth_08_f000155|Once or twice, on Sundays, she saw him walking with a girl, evidently his daughter, and, if possible, still more unhealthy than he was himself.|Once or twice, on Sundays, she saw him walking with a girl, evidently his daughter, and, if possible, still more unhealthy than he was himself.
northandsouth_08_f000156|One day Margaret and her father had been as far as the fields that lay around the town;|One day Margaret and her father had been as far as the fields that lay around the town;
northandsouth_08_f000157|it was early spring, and she had gathered some of the hedge and ditch flowers, dog-violets, lesser celandines,|it was early spring, and she had gathered some of the hedge and ditch flowers, dog-violets, lesser celandines,
northandsouth_08_f000158|and the like, with an unspoken lament in her heart for the sweet profusion of the South.|and the like, with an unspoken lament in her heart for the sweet profusion of the South.
northandsouth_08_f000159|Her father had left her to go into Milton upon some business; and on the road home she met her humble friends.|Her father had left her to go into Milton upon some business; and on the road home she met her humble friends.
northandsouth_08_f000160|The girl looked wistfully at the flowers, and, acting on a sudden impulse, Margaret offered them to her.|The girl looked wistfully at the flowers, and, acting on a sudden impulse, Margaret offered them to her.
northandsouth_08_f000161|Her pale blue eyes lightened up as she took them, and her father spoke for her.|Her pale blue eyes lightened up as she took them, and her father spoke for her.
northandsouth_08_f000162|Thank yo, Miss. Bessyll think a deal o them flowers; that hoo will; and I shall think a deal o yor kindness. Yore not of this country, I reckon?|Thank yo, Miss. Bessyll think a deal o them flowers; that hoo will; and I shall think a deal o yor kindness. Yore not of this country, I reckon?
northandsouth_08_f000163|No! said Margaret, half sighing. I come from the South—from Hampshire, she continued, a little afraid of wounding his consciousness of ignorance,|No! said Margaret, half sighing. I come from the South-from Hampshire, she continued, a little afraid of wounding his consciousness of ignorance,
northandsouth_08_f000164|if she used a name which he did not understand.|if she used a name which he did not understand.
northandsouth_08_f000165|Thats beyond London, I reckon? And I come fro Burnley-ways, and forty mile to the North.|Thats beyond London, I reckon? And I come fro Burnley-ways, and forty mile to the North.
northandsouth_08_f000166|And yet, yo see, North and South has both met and made kind o friends in this big smoky place.|And yet, yo see, North and South has both met and made kind o friends in this big smoky place.
northandsouth_08_f000167|Margaret had slackened her pace to walk alongside of the man and his daughter, whose steps were regulated by the feebleness of the latter.|Margaret had slackened her pace to walk alongside of the man and his daughter, whose steps were regulated by the feebleness of the latter.
northandsouth_08_f000168|She now spoke to the girl, and there was a sound of tender pity in the tone of her voice as she did so that went right to the heart of the father.|She now spoke to the girl, and there was a sound of tender pity in the tone of her voice as she did so that went right to the heart of the father.
northandsouth_08_f000169|Im afraid you are not very strong.|Im afraid you are not very strong.
northandsouth_08_f000170|No, said the girl, nor never will be.|No, said the girl, nor never will be.
northandsouth_08_f000171|Spring is coming, said Margaret, as if to suggest pleasant, hopeful thoughts.|Spring is coming, said Margaret, as if to suggest pleasant, hopeful thoughts.
northandsouth_08_f000172|Spring nor summer will do me good, said the girl quietly.|Spring nor summer will do me good, said the girl quietly.
northandsouth_08_f000173|Margaret looked up at the man, almost expecting some contradiction from him, or at least some remark that would modify his daughters utter hopelessness. But, instead, he added—|Margaret looked up at the man, almost expecting some contradiction from him, or at least some remark that would modify his daughters utter hopelessness. But, instead, he added-
northandsouth_08_f000174|Im afeared hoo speaks truth. Im afeared hoos too far gone in a waste.|Im afeared hoo speaks truth. Im afeared hoos too far gone in a waste.
northandsouth_08_f000175|I shall have a spring where Im boun to, and flowers, and amaranths, and shining robes besides.|I shall have a spring where Im boun to, and flowers, and amaranths, and shining robes besides.
northandsouth_08_f000176|Poor lass, poor lass! said her father in a low tone. Im none so sure o that; but its a comfort to thee, poor lass, poor lass. Poor father! itll be soon.|Poor lass, poor lass! said her father in a low tone. Im none so sure o that; but its a comfort to thee, poor lass, poor lass. Poor father! itll be soon.
northandsouth_08_f000177|Margaret was shocked by his words—shocked but not repelled; rather attracted and interested.|Margaret was shocked by his words-shocked but not repelled; rather attracted and interested.
northandsouth_08_f000178|Where do you live? I think we must be neighbours, we meet so often on this road.|Where do you live? I think we must be neighbours, we meet so often on this road.
northandsouth_08_f000179|We put up at nine Frances Street, second turn to the left at after yove past the Goulden Dragon.|We put up at nine Frances Street, second turn to the left at after yove past the Goulden Dragon.
northandsouth_08_f000180|And your name? I must not forget that.|And your name? I must not forget that.
northandsouth_08_f000181|Im none ashamed o my name. Its Nicholas Higgins. Hoos called Bessy Higgins. Whatten yo asking for?|Im none ashamed o my name. Its Nicholas Higgins. Hoos called Bessy Higgins. Whatten yo asking for?
northandsouth_08_f000182|Margaret was surprised at this last question, for at Helstone it would have been an understood thing,|Margaret was surprised at this last question, for at Helstone it would have been an understood thing,
northandsouth_08_f000183|after the inquiries she had made, that she intended to come and call upon any poor neighbour whose name and habitation she had asked for.|after the inquiries she had made, that she intended to come and call upon any poor neighbour whose name and habitation she had asked for.
northandsouth_08_f000184|I thought—I meant to come and see you. She suddenly felt rather shy of offering the visit, without having any reason to give for her wish to make it,|I thought-I meant to come and see you. She suddenly felt rather shy of offering the visit, without having any reason to give for her wish to make it,
northandsouth_08_f000185|beyond a kindly interest in a stranger.|beyond a kindly interest in a stranger.
northandsouth_08_f000186|It seemed all at once to take the shape of an impertinence on her part; she read this meaning too in the mans eyes.|It seemed all at once to take the shape of an impertinence on her part; she read this meaning too in the mans eyes.
northandsouth_08_f000187|Im none so fond of having strange folk in my house.|Im none so fond of having strange folk in my house.
northandsouth_08_f000188|But then relenting, as he saw her heightened colour, he added, Yore a foreigner, as one may say, and maybe dont know many folk here,|But then relenting, as he saw her heightened colour, he added, Yore a foreigner, as one may say, and maybe dont know many folk here,
northandsouth_08_f000189|and yove given my wench here flowers out of yor own hand;—yo may come if yo like.|and yove given my wench here flowers out of yor own hand;-yo may come if yo like.
northandsouth_08_f000190|Margaret was half-amused, half-nettled at this answer.|Margaret was half-amused, half-nettled at this answer.
northandsouth_08_f000191|She was not sure if she would go where permission was given so like a favour conferred. But when they came to the town into Frances Street, the girl stopped a minute, and said,|She was not sure if she would go where permission was given so like a favour conferred. But when they came to the town into Frances Street, the girl stopped a minute, and said,
northandsouth_08_f000192|Yoll not forget yore to come and see us.|Yoll not forget yore to come and see us.
northandsouth_08_f000193|Aye, aye, said the father, impatiently, hooll come.|Aye, aye, said the father, impatiently, hooll come.
northandsouth_08_f000194|Hoos a bit set up now, because hoo thinks I might ha spoken more civilly; but hooll think better on it, and come.|Hoos a bit set up now, because hoo thinks I might ha spoken more civilly; but hooll think better on it, and come.
northandsouth_08_f000195|I can read her proud bonny face like a book. Come along, Bess; theres the mill bell ringing.|I can read her proud bonny face like a book. Come along, Bess; theres the mill bell ringing.
northandsouth_08_f000196|Margaret went home, wondering at her new friends, and smiling at the mans insight into what had been passing in her mind.|Margaret went home, wondering at her new friends, and smiling at the mans insight into what had been passing in her mind.
northandsouth_08_f000197|From that day Milton became a brighter place to her.|From that day Milton became a brighter place to her.
northandsouth_08_f000198|It was not the long, bleak sunny days of spring, nor yet was it that time was reconciling her to the town of her habitation. It was that in it she had found a human interest.|It was not the long, bleak sunny days of spring, nor yet was it that time was reconciling her to the town of her habitation. It was that in it she had found a human interest.
northandsouth_09_f000001|CHAPTER IX—DRESSING FOR TEA|CHAPTER IX-DRESSING FOR TEA
northandsouth_09_f000002|Let Chinas earth, enrichd with colourd stains,|Let Chinas earth, enrichd with colourd stains,
northandsouth_09_f000003|Pencild with gold, and streakd with azure veins,|Pencild with gold, and streakd with azure veins,
northandsouth_09_f000004|The grateful flavour of the Indian leaf,|The grateful flavour of the Indian leaf,
northandsouth_09_f000005|Or Mochos sunburnt berry glad receive.|Or Mochos sunburnt berry glad receive.
northandsouth_09_f000006|Missis BARBAULD.|Missis BARBAULD.
northandsouth_09_f000007|The day after this meeting with Higgins and his daughter, mister Hale came upstairs into the little drawing-room at an unusual hour.|The day after this meeting with Higgins and his daughter, mister Hale came upstairs into the little drawing-room at an unusual hour.
northandsouth_09_f000008|He went up to different objects in the room, as if examining them, but Margaret saw that it was merely a nervous trick—a way of putting off something he wished,|He went up to different objects in the room, as if examining them, but Margaret saw that it was merely a nervous trick-a way of putting off something he wished,
northandsouth_09_f000009|yet feared to say. Out it came at last—|yet feared to say. Out it came at last-
northandsouth_09_f000010|My dear! Ive asked mister Thornton to come to tea to-night.|My dear! Ive asked mister Thornton to come to tea to-night.
northandsouth_09_f000011|Missis Hale was leaning back in her easy chair, with her eyes shut, and an expression of pain on her face which had become habitual to her of late.|Missis Hale was leaning back in her easy chair, with her eyes shut, and an expression of pain on her face which had become habitual to her of late.
northandsouth_09_f000012|But she roused up into querulousness at this speech of her husbands.|But she roused up into querulousness at this speech of her husbands.
northandsouth_09_f000013|mister Thornton!—and to-night! What in the world does the man want to come here for?|mister Thornton!-and to-night! What in the world does the man want to come here for?
northandsouth_09_f000014|And Dixon is washing my muslins and laces, and there is no soft water with these horrid east winds, which I suppose we shall have all the year round in Milton.|And Dixon is washing my muslins and laces, and there is no soft water with these horrid east winds, which I suppose we shall have all the year round in Milton.
northandsouth_09_f000015|The wind is veering round, my dear, said mister Hale, looking out at the smoke, which drifted right from the east,|The wind is veering round, my dear, said mister Hale, looking out at the smoke, which drifted right from the east,
northandsouth_09_f000016|only he did not yet understand the points of the compass, and rather arranged them ad libitum, according to circumstances.|only he did not yet understand the points of the compass, and rather arranged them ad libitum, according to circumstances.
northandsouth_09_f000017|Dont tell me! said  Missis Hale, shuddering up, and wrapping her shawl about her still more closely. But, east or west wind, I suppose this man comes.|Dont tell me! said  Missis Hale, shuddering up, and wrapping her shawl about her still more closely. But, east or west wind, I suppose this man comes.
northandsouth_09_f000018|Oh, mamma, that shows you never saw mister Thornton.|Oh, mamma, that shows you never saw mister Thornton.
northandsouth_09_f000019|He looks like a person who would enjoy battling with every adverse thing he could meet with—enemies, winds, or circumstances.|He looks like a person who would enjoy battling with every adverse thing he could meet with-enemies, winds, or circumstances.
northandsouth_09_f000020|The more it rains and blows, the more certain we are to have him.|The more it rains and blows, the more certain we are to have him.
northandsouth_09_f000021|But Ill go and help Dixon. Im getting to be a famous clear-starcher.|But Ill go and help Dixon. Im getting to be a famous clear-starcher.
northandsouth_09_f000022|And he wont want any amusement beyond talking to papa.|And he wont want any amusement beyond talking to papa.
northandsouth_09_f000023|Papa, I am really longing to see the Pythias to your Damon.|Papa, I am really longing to see the Pythias to your Damon.
northandsouth_09_f000024|You know I never saw him but once, and then we were so puzzled to know what to say to each other that we did not get on particularly well.|You know I never saw him but once, and then we were so puzzled to know what to say to each other that we did not get on particularly well.
northandsouth_09_f000025|I dont know that you would ever like him, or think him agreeable, Margaret. He is not a ladys man.|I dont know that you would ever like him, or think him agreeable, Margaret. He is not a ladys man.
northandsouth_09_f000026|Margaret wreathed her throat in a scornful curve.|Margaret wreathed her throat in a scornful curve.
northandsouth_09_f000027|I dont particularly admire ladies men, papa. But mister Thornton comes here as your friend—as one who has appreciated you—|I dont particularly admire ladies men, papa. But mister Thornton comes here as your friend-as one who has appreciated you-
northandsouth_09_f000028|The only person in Milton, said  Missis Hale.|The only person in Milton, said  Missis Hale.
northandsouth_09_f000029|So we will give him a welcome, and some cocoa-nut cakes. Dixon will be flattered if we ask her to make some; and I will undertake to iron your caps, mamma.|So we will give him a welcome, and some cocoa-nut cakes. Dixon will be flattered if we ask her to make some; and I will undertake to iron your caps, mamma.
northandsouth_09_f000030|Many a time that morning did Margaret wish mister Thornton far enough away.|Many a time that morning did Margaret wish mister Thornton far enough away.
northandsouth_09_f000031|She had planned other employments for herself: a letter to Edith, a good piece of Dante, a visit to the Higginses.|She had planned other employments for herself: a letter to Edith, a good piece of Dante, a visit to the Higginses.
northandsouth_09_f000032|But, instead, she ironed away, listening to Dixons complaints, and only hoping that by an excess of sympathy she might prevent her from carrying the recital of her sorrows to  Missis Hale.|But, instead, she ironed away, listening to Dixons complaints, and only hoping that by an excess of sympathy she might prevent her from carrying the recital of her sorrows to  Missis Hale.
northandsouth_09_f000033|Every now and then, Margaret had to remind herself of her fathers regard for mister Thornton, to subdue the irritation of weariness that was stealing over her,|Every now and then, Margaret had to remind herself of her fathers regard for mister Thornton, to subdue the irritation of weariness that was stealing over her,
northandsouth_09_f000034|and bringing on one of the bad headaches to which she had lately become liable.|and bringing on one of the bad headaches to which she had lately become liable.
northandsouth_09_f000035|She could hardly speak when she sat down at last, and told her mother that she was no longer Peggy the laundry-maid, but Margaret Hale the lady.|She could hardly speak when she sat down at last, and told her mother that she was no longer Peggy the laundry-maid, but Margaret Hale the lady.
northandsouth_09_f000036|She meant this speech for a little joke, and was vexed enough with her busy tongue when she found her mother taking it seriously.|She meant this speech for a little joke, and was vexed enough with her busy tongue when she found her mother taking it seriously.
northandsouth_09_f000037|Yes! if any one had told me, when I was Miss Beresford, and one of the belles of the county, that a child of mine would have to stand half a day,|Yes! if any one had told me, when I was Miss Beresford, and one of the belles of the county, that a child of mine would have to stand half a day,
northandsouth_09_f000038|in a little poky kitchen, working away like any servant, that we might prepare properly for the reception of a tradesman, and that this tradesman should be the only—Oh, mamma!|in a little poky kitchen, working away like any servant, that we might prepare properly for the reception of a tradesman, and that this tradesman should be the only-Oh, mamma!
northandsouth_09_f000039|said Margaret, lifting herself up, dont punish me so for a careless speech.|said Margaret, lifting herself up, dont punish me so for a careless speech.
northandsouth_09_f000040|I dont mind ironing, or any kind of work, for you and papa.|I dont mind ironing, or any kind of work, for you and papa.
northandsouth_09_f000041|I am myself a born and bred lady through it all, even though it comes to scouring a floor, or washing dishes.|I am myself a born and bred lady through it all, even though it comes to scouring a floor, or washing dishes.
northandsouth_09_f000042|I am tired now, just for a little while; but in half an hour I shall be ready to do the same over again.|I am tired now, just for a little while; but in half an hour I shall be ready to do the same over again.
northandsouth_09_f000043|And as to mister Thorntons being in trade, why he cant help that now, poor fellow.|And as to mister Thorntons being in trade, why he cant help that now, poor fellow.
northandsouth_09_f000044|I dont suppose his education would fit him for much else. Margaret lifted herself slowly up, and went to her own room; for just now she could not bear much more.|I dont suppose his education would fit him for much else. Margaret lifted herself slowly up, and went to her own room; for just now she could not bear much more.
northandsouth_09_f000045|In mister Thorntons house, at this very same time, a similar, yet different, scene was going on.|In mister Thorntons house, at this very same time, a similar, yet different, scene was going on.
northandsouth_09_f000046|A large-boned lady, long past middle age, sat at work in a grim handsomely-furnished dining-room.|A large-boned lady, long past middle age, sat at work in a grim handsomely-furnished dining-room.
northandsouth_09_f000047|Her features, like her frame, were strong and massive, rather than heavy.|Her features, like her frame, were strong and massive, rather than heavy.
northandsouth_09_f000048|Her face moved slowly from one decided expression to another equally decided.|Her face moved slowly from one decided expression to another equally decided.
northandsouth_09_f000049|There was no great variety in her countenance; but those who looked at it once, generally looked at it again;|There was no great variety in her countenance; but those who looked at it once, generally looked at it again;
northandsouth_09_f000050|even the passers-by in the street, half-turned their heads to gaze an instant longer at the firm, severe,|even the passers-by in the street, half-turned their heads to gaze an instant longer at the firm, severe,
