rinkitink_baum_06_64kb_f000004|Never for an instant did he doubt that he would find it and before he had walked any great distance a dark object at the water's edge caught his eye.|Never for an instant did he doubt that he would find it and before he had walked any great distance a dark object at the water's edge caught his eye.
rinkitink_baum_06_64kb_f000005|It is the boat, Bilbil! he cried joyfully, and running down to it he found it was, indeed, a large and roomy boat. Although stranded upon the beach,|It is the boat, Bilbil! he cried joyfully, and running down to it he found it was, indeed, a large and roomy boat. Although stranded upon the beach,
rinkitink_baum_06_64kb_f000006|it was in perfect order and had suffered in no way from the storm.|it was in perfect order and had suffered in no way from the storm.
rinkitink_baum_06_64kb_f000007|Inga stood for some moments gazing upon the handsome craft and wondering where it could have come from. Certainly it was unlike any boat he had ever seen.|Inga stood for some moments gazing upon the handsome craft and wondering where it could have come from. Certainly it was unlike any boat he had ever seen.
rinkitink_baum_06_64kb_f000008|On the outside it was painted a lustrous black, without any other color to relieve it; but all the inside of the boat was lined with pure silver,|On the outside it was painted a lustrous black, without any other color to relieve it; but all the inside of the boat was lined with pure silver,
rinkitink_baum_06_64kb_f000009|polished so highly that the surface resembled a mirror and glinted brilliantly in the rays of the sun.|polished so highly that the surface resembled a mirror and glinted brilliantly in the rays of the sun.
rinkitink_baum_06_64kb_f000010|The seats had white velvet cushions upon them and the cushions were splendidly embroidered with threads of gold. At one end, beneath the broad seat,|The seats had white velvet cushions upon them and the cushions were splendidly embroidered with threads of gold. At one end, beneath the broad seat,
rinkitink_baum_06_64kb_f000011|was a small barrel with silver hoops, which the boy found was filled with fresh, sweet water.|was a small barrel with silver hoops, which the boy found was filled with fresh, sweet water.
rinkitink_baum_06_64kb_f000012|A great chest of sandalwood, bound and ornamented with silver, stood in the other end of the boat. Inga raised the lid and discovered the chest filled with sea biscuits,|A great chest of sandalwood, bound and ornamented with silver, stood in the other end of the boat. Inga raised the lid and discovered the chest filled with sea biscuits,
rinkitink_baum_06_64kb_f000013|cakes, tinned meats and ripe, juicy melons;|cakes, tinned meats and ripe, juicy melons;
rinkitink_baum_06_64kb_f000014|enough good and wholesome food to last the party a long time.|enough good and wholesome food to last the party a long time.
rinkitink_baum_06_64kb_f000015|Lying upon the bottom of the boat were two shining oars, and overhead, but rolled back now, was a canopy of silver cloth to ward off the heat of the sun.|Lying upon the bottom of the boat were two shining oars, and overhead, but rolled back now, was a canopy of silver cloth to ward off the heat of the sun.
rinkitink_baum_06_64kb_f000016|It is no wonder the boy was delighted with the appearance of this beautiful boat; but on reflection he feared it was too large for him to row any great distance.|It is no wonder the boy was delighted with the appearance of this beautiful boat; but on reflection he feared it was too large for him to row any great distance.
rinkitink_baum_06_64kb_f000017|Unless, indeed, the Blue Pearl gave him unusual strength.|Unless, indeed, the Blue Pearl gave him unusual strength.
rinkitink_baum_06_64kb_f000018|While he was considering this matter, King Rinkitink came waddling up to him and said: Well, well, well, my Prince, your words have come true!|While he was considering this matter, King Rinkitink came waddling up to him and said: Well, well, well, my Prince, your words have come true!
rinkitink_baum_06_64kb_f000019|Here is the boat, for a certainty, yet how it came here and how you knew it would come to us are puzzles that mystify me.|Here is the boat, for a certainty, yet how it came here and how you knew it would come to us are puzzles that mystify me.
rinkitink_baum_06_64kb_f000020|I do not question our good fortune, however, and my heart is bubbling with joy, for in this boat I will return at once to my City of Gilgad, from which I have remained absent altogether too long a time.|I do not question our good fortune, however, and my heart is bubbling with joy, for in this boat I will return at once to my City of Gilgad, from which I have remained absent altogether too long a time.
rinkitink_baum_06_64kb_f000021|I do not wish to go to Gilgad, said Inga.|I do not wish to go to Gilgad, said Inga.
rinkitink_baum_06_64kb_f000022|That is too bad, my friend, for you would be very welcome. But you may remain upon this island, if you wish, continued Rinkitink, and when I get home I will send some of my people to rescue you.|That is too bad, my friend, for you would be very welcome. But you may remain upon this island, if you wish, continued Rinkitink, and when I get home I will send some of my people to rescue you.
rinkitink_baum_06_64kb_f000023|It is my boat, Your Majesty, said Inga quietly.|It is my boat, Your Majesty, said Inga quietly.
rinkitink_baum_06_64kb_f000024|May be, may be, was the careless answer, but I am King of a great country, while you are a boy Prince without any kingdom to speak of.|May be, may be, was the careless answer, but I am King of a great country, while you are a boy Prince without any kingdom to speak of.
rinkitink_baum_06_64kb_f000025|Therefore, being of greater importance than you, it is just and right that I take, your boat and return to my own country in it.|Therefore, being of greater importance than you, it is just and right that I take, your boat and return to my own country in it.
rinkitink_baum_06_64kb_f000026|I am sorry to differ from Your Majesty's views, said Inga, but instead of going to Gilgad I consider it of greater importance that we go to the islands of Regos and Coregos.|I am sorry to differ from Your Majesty's views, said Inga, but instead of going to Gilgad I consider it of greater importance that we go to the islands of Regos and Coregos.
rinkitink_baum_06_64kb_f000027|Hey? What! cried the astounded King. To Regos and Coregos! To become slaves of the barbarians, like the King, your father? No, no, my boy!|Hey? What! cried the astounded King. To Regos and Coregos! To become slaves of the barbarians, like the King, your father? No, no, my boy!
rinkitink_baum_06_64kb_f000028|Your Uncle Rinki may have an empty noddle, as Bilbil claims, but he is far too wise to put his head in the lion's mouth. It's no fun to be a slave.|Your Uncle Rinki may have an empty noddle, as Bilbil claims, but he is far too wise to put his head in the lion's mouth. It's no fun to be a slave.
rinkitink_baum_06_64kb_f000029|The people of Regos and Coregos will not enslave us, declared Inga.|The people of Regos and Coregos will not enslave us, declared Inga.
rinkitink_baum_06_64kb_f000030|On the contrary, it is my intention to set free my dear parents, as well as all my people, and to bring them back again to Pingaree.|On the contrary, it is my intention to set free my dear parents, as well as all my people, and to bring them back again to Pingaree.
rinkitink_baum_06_64kb_f000031|Cheek eek eek eek eek! How funny! chuckled Rinkitink, winking at the goat, which scowled in return. Your audacity takes my breath away, Inga,|Cheek eek eek eek eek! How funny! chuckled Rinkitink, winking at the goat, which scowled in return. Your audacity takes my breath away, Inga,
rinkitink_baum_06_64kb_f000032|but the adventure has its charm, I must, confess.|but the adventure has its charm, I must, confess.
rinkitink_baum_06_64kb_f000033|Were I not so fat, I'd agree to your plan at once, and could probably conquer that horde of fierce warriors without any assistance at all any at all eh, Bilbil?|Were I not so fat, I'd agree to your plan at once, and could probably conquer that horde of fierce warriors without any assistance at all any at all eh, Bilbil?
rinkitink_baum_06_64kb_f000034|But I grieve to say that I am fat, and not in good fighting trim.|But I grieve to say that I am fat, and not in good fighting trim.
rinkitink_baum_06_64kb_f000035|As for your determination to do what I admit I can't do, Inga, I fear you forget that you are only a boy, and rather small at that.|As for your determination to do what I admit I can't do, Inga, I fear you forget that you are only a boy, and rather small at that.
rinkitink_baum_06_64kb_f000036|No, I do not forget that, was Inga's reply.|No, I do not forget that, was Inga's reply.
rinkitink_baum_06_64kb_f000037|Then please consider that you and I and Bilbil are not strong enough, as an army, to conquer a powerful nation of skilled warriors.|Then please consider that you and I and Bilbil are not strong enough, as an army, to conquer a powerful nation of skilled warriors.
rinkitink_baum_06_64kb_f000038|We could attempt it, of course, but you are too young to die, while I am too old. Come with me to my City of Gilgad, where you will be greatly honored.|We could attempt it, of course, but you are too young to die, while I am too old. Come with me to my City of Gilgad, where you will be greatly honored.
rinkitink_baum_06_64kb_f000039|I'll have my professors teach you how to be good. Eh? What do you say?|I'll have my professors teach you how to be good. Eh? What do you say?
rinkitink_baum_06_64kb_f000040|Inga was a little embarrassed how to reply to these arguments, which he knew King Rinkitink considered were wise; so, after a period of thought, he said:|Inga was a little embarrassed how to reply to these arguments, which he knew King Rinkitink considered were wise; so, after a period of thought, he said:
rinkitink_baum_06_64kb_f000041|I will make a bargain with Your Majesty, for I do not wish to fail in respect to so worthy a man and so great a King as yourself.|I will make a bargain with Your Majesty, for I do not wish to fail in respect to so worthy a man and so great a King as yourself.
rinkitink_baum_06_64kb_f000042|This boat is mine, as I have said, and in my father's absence you have become my guest; therefore I claim that I am entitled to some consideration, as well as you.|This boat is mine, as I have said, and in my father's absence you have become my guest; therefore I claim that I am entitled to some consideration, as well as you.
rinkitink_baum_06_64kb_f000043|No doubt of it, agreed Rinkitink. What is the bargain you propose, Inga?|No doubt of it, agreed Rinkitink. What is the bargain you propose, Inga?
rinkitink_baum_06_64kb_f000044|Let us both get into the boat, and you shall first try to row us to Gilgad. If you succeed, I will accompany you right willingly; but should you fail,|Let us both get into the boat, and you shall first try to row us to Gilgad. If you succeed, I will accompany you right willingly; but should you fail,
rinkitink_baum_06_64kb_f000045|I will then row the boat to Regos, and you must come with me without further protest.|I will then row the boat to Regos, and you must come with me without further protest.
rinkitink_baum_06_64kb_f000046|A fair and just bargain! cried the King, highly pleased. Yet, although I am a man of mighty deeds, I do not relish the prospect of rowing so big a boat all the way to Gilgad.|A fair and just bargain! cried the King, highly pleased. Yet, although I am a man of mighty deeds, I do not relish the prospect of rowing so big a boat all the way to Gilgad.
rinkitink_baum_06_64kb_f000047|But I will do my best and abide by the result.|But I will do my best and abide by the result.
rinkitink_baum_06_64kb_f000048|The matter being thus peaceably settled, they prepared to embark.|The matter being thus peaceably settled, they prepared to embark.
rinkitink_baum_06_64kb_f000049|A further supply of fruits was placed in the boat and Inga also raked up a quantity of the delicious oysters that abounded on the coast of Pingaree but which he had before been unable to reach for lack of a boat.|A further supply of fruits was placed in the boat and Inga also raked up a quantity of the delicious oysters that abounded on the coast of Pingaree but which he had before been unable to reach for lack of a boat.
rinkitink_baum_06_64kb_f000050|This was done at the suggestion of the ever hungry Rinkitink, and when the oysters had been stowed in their shells behind the water barrel and a plentiful supply of grass brought aboard for Bilbil,|This was done at the suggestion of the ever hungry Rinkitink, and when the oysters had been stowed in their shells behind the water barrel and a plentiful supply of grass brought aboard for Bilbil,
rinkitink_baum_06_64kb_f000051|they decided they were ready to start on their voyage.|they decided they were ready to start on their voyage.
rinkitink_baum_06_64kb_f000052|It proved no easy task to get Bilbil into the boat, for he was a remarkably clumsy goat and once, when Rinkitink gave him a push, he tumbled into the water and nearly drowned before they could get him out again.|It proved no easy task to get Bilbil into the boat, for he was a remarkably clumsy goat and once, when Rinkitink gave him a push, he tumbled into the water and nearly drowned before they could get him out again.
rinkitink_baum_06_64kb_f000053|But there was no thought of leaving the quaint animal behind.|But there was no thought of leaving the quaint animal behind.
rinkitink_baum_06_64kb_f000054|His power of speech made him seem almost human in the eyes of the boy, and the fat King was so accustomed to his surly companion that nothing could have induced him to part with him.|His power of speech made him seem almost human in the eyes of the boy, and the fat King was so accustomed to his surly companion that nothing could have induced him to part with him.
rinkitink_baum_06_64kb_f000055|Finally Bilbil fell sprawling into the bottom of the boat, and Inga helped him to get to the front end, where there was enough space for him to lie down.|Finally Bilbil fell sprawling into the bottom of the boat, and Inga helped him to get to the front end, where there was enough space for him to lie down.
rinkitink_baum_06_64kb_f000056|Rinkitink now took his seat in the silver lined craft and the boy came last, pushing off the boat as he sprang aboard, so that it floated freely upon the water.|Rinkitink now took his seat in the silver lined craft and the boy came last, pushing off the boat as he sprang aboard, so that it floated freely upon the water.
rinkitink_baum_06_64kb_f000057|Well, here we go for Gilgad! exclaimed the King, picking up the oars and placing them in the row locks. Then he began to row as hard as he could,|Well, here we go for Gilgad! exclaimed the King, picking up the oars and placing them in the row locks. Then he began to row as hard as he could,
rinkitink_baum_06_64kb_f000058|singing at the same time an odd sort of a song that ran like this:|singing at the same time an odd sort of a song that ran like this:
rinkitink_baum_06_64kb_f000059|The way to Gilgad isn't bad For a stout old King and a brave young lad, For a cross old goat with a dripping coat, And a silver boat in which to float.|The way to Gilgad isn't bad For a stout old King and a brave young lad, For a cross old goat with a dripping coat, And a silver boat in which to float.
rinkitink_baum_06_64kb_f000060|So our hearts are merry, light and glad As we speed away to fair Gilgad!|So our hearts are merry, light and glad As we speed away to fair Gilgad!
rinkitink_baum_06_64kb_f000061|Don't, Rinkitink; please don't! It makes me seasick, growled Bilbil.|Don't, Rinkitink; please don't! It makes me seasick, growled Bilbil.
rinkitink_baum_06_64kb_f000062|Rinkitink stopped rowing, for by this time he was all out of breath and his round face was covered with big drops of perspiration.|Rinkitink stopped rowing, for by this time he was all out of breath and his round face was covered with big drops of perspiration.
rinkitink_baum_06_64kb_f000063|And when he looked over his shoulder he found to his dismay that the boat had scarcely moved a foot from its former position.|And when he looked over his shoulder he found to his dismay that the boat had scarcely moved a foot from its former position.
rinkitink_baum_06_64kb_f000064|Inga said nothing and appeared not to notice the King's failure. So now Rinkitink, with a serious look on his fat, red face, took off his purple robe and rolled up the sleeves of his tunic and tried again.|Inga said nothing and appeared not to notice the King's failure. So now Rinkitink, with a serious look on his fat, red face, took off his purple robe and rolled up the sleeves of his tunic and tried again.
rinkitink_baum_06_64kb_f000065|However, he succeeded no better than before and when he heard Bilbil give a gruff laugh and saw a smile upon the boy Prince's face, Rinkitink suddenly dropped the oars and began shouting with laughter at his own defeat.|However, he succeeded no better than before and when he heard Bilbil give a gruff laugh and saw a smile upon the boy Prince's face, Rinkitink suddenly dropped the oars and began shouting with laughter at his own defeat.
rinkitink_baum_06_64kb_f000066|As he wiped his brow with a yellow silk handkerchief he sang in a merry voice: A sailor bold am I, I hold, But boldness will not row a boat.|As he wiped his brow with a yellow silk handkerchief he sang in a merry voice: A sailor bold am I, I hold, But boldness will not row a boat.
rinkitink_baum_06_64kb_f000067|So I confess I'm in distress And just as useless as the goat.|So I confess I'm in distress And just as useless as the goat.
rinkitink_baum_06_64kb_f000068|Please leave me out of your verses, said Bilbil with a snort of anger.|Please leave me out of your verses, said Bilbil with a snort of anger.
rinkitink_baum_06_64kb_f000069|When I make a fool of myself, Bilbil, I'm a goat, replied Rinkitink.|When I make a fool of myself, Bilbil, I'm a goat, replied Rinkitink.
rinkitink_baum_06_64kb_f000070|Not so, insisted Bilbil. Nothing could make you a member of my superior race.|Not so, insisted Bilbil. Nothing could make you a member of my superior race.
rinkitink_baum_06_64kb_f000071|Superior? Why, Bilbil, a goat is but a beast, while I am a King!|Superior? Why, Bilbil, a goat is but a beast, while I am a King!
rinkitink_baum_06_64kb_f000072|I claim that superiority lies in intelligence, said the goat.|I claim that superiority lies in intelligence, said the goat.
rinkitink_baum_06_64kb_f000073|Rinkitink paid no attention to this remark, but turning to Inga he said: We may as well get back to the shore, for the boat is too heavy to row to Gilgad or anywhere else.|Rinkitink paid no attention to this remark, but turning to Inga he said: We may as well get back to the shore, for the boat is too heavy to row to Gilgad or anywhere else.
rinkitink_baum_06_64kb_f000074|Indeed, it will be hard for us to reach land again.|Indeed, it will be hard for us to reach land again.
rinkitink_baum_06_64kb_f000075|Let me take the oars, suggested Inga. You must not forget our bargain.|Let me take the oars, suggested Inga. You must not forget our bargain.
rinkitink_baum_06_64kb_f000076|No, indeed, answered Rinkitink. If you can row us to Regos, or to any other place, I will go with you without protest.|No, indeed, answered Rinkitink. If you can row us to Regos, or to any other place, I will go with you without protest.
rinkitink_baum_06_64kb_f000077|So the King took Inga's place at the stern of the boat and the boy grasped the oars and commenced to row.|So the King took Inga's place at the stern of the boat and the boy grasped the oars and commenced to row.
rinkitink_baum_06_64kb_f000078|And now, to the great wonder of Rinkitink and even to Inga's surprise the oars became light as feathers as soon as the Prince took hold of them.|And now, to the great wonder of Rinkitink and even to Inga's surprise the oars became light as feathers as soon as the Prince took hold of them.
rinkitink_baum_06_64kb_f000079|In an instant the boat began to glide rapidly through the water and, seeing this, the boy turned its prow toward the north.|In an instant the boat began to glide rapidly through the water and, seeing this, the boy turned its prow toward the north.
rinkitink_baum_06_64kb_f000080|He did not know exactly where Regos and Coregos were located, but he did know that the islands lay to the north of Pingaree, so he decided to trust to luck and the guidance of the pearls to carry him to them.|He did not know exactly where Regos and Coregos were located, but he did know that the islands lay to the north of Pingaree, so he decided to trust to luck and the guidance of the pearls to carry him to them.
rinkitink_baum_06_64kb_f000081|Gradually the Island of Pingaree became smaller to their view as the boat sped onward,|Gradually the Island of Pingaree became smaller to their view as the boat sped onward,
rinkitink_baum_06_64kb_f000082|until at the end of an hour they had lost sight of it altogether and were wholly surrounded by the purple waters of the Nonestic Ocean.|until at the end of an hour they had lost sight of it altogether and were wholly surrounded by the purple waters of the Nonestic Ocean.
rinkitink_baum_06_64kb_f000083|Prince Inga did not tire from the labor of rowing; indeed, it seemed to him no labor at all.|Prince Inga did not tire from the labor of rowing; indeed, it seemed to him no labor at all.
rinkitink_baum_06_64kb_f000084|Once he stopped long enough to place the poles of the canopy in the holes that had been made for them,|Once he stopped long enough to place the poles of the canopy in the holes that had been made for them,
rinkitink_baum_06_64kb_f000085|in the edges of the boat, and to spread the canopy of silver over the poles, for Rinkitink had complained of the sun's heat.|in the edges of the boat, and to spread the canopy of silver over the poles, for Rinkitink had complained of the sun's heat.
rinkitink_baum_06_64kb_f000086|But the canopy shut out the hot rays and rendered the interior of the boat cool and pleasant.|But the canopy shut out the hot rays and rendered the interior of the boat cool and pleasant.
rinkitink_baum_06_64kb_f000087|This is a glorious ride! cried Rinkitink, as he lay back in the shade. I find it a decided relief to be away from that dismal island of Pingaree.|This is a glorious ride! cried Rinkitink, as he lay back in the shade. I find it a decided relief to be away from that dismal island of Pingaree.
rinkitink_baum_06_64kb_f000088|It may be a relief for a short time, said Bilbil, but you are going to the land of your enemies, who will probably stick your fat body full of spears and arrows.|It may be a relief for a short time, said Bilbil, but you are going to the land of your enemies, who will probably stick your fat body full of spears and arrows.
rinkitink_baum_06_64kb_f000089|Oh, I hope not! exclaimed Inga, distressed at the thought.|Oh, I hope not! exclaimed Inga, distressed at the thought.
rinkitink_baum_06_64kb_f000090|Never mind, said the King calmly, a man can die but once, you know, and when the enemy kills me I shall beg him to kill Bilbil, also, that we may remain together in death as in life.|Never mind, said the King calmly, a man can die but once, you know, and when the enemy kills me I shall beg him to kill Bilbil, also, that we may remain together in death as in life.
rinkitink_baum_06_64kb_f000091|They may be cannibals, in which case they will roast and eat us, suggested Bilbil, who wished to terrify his master.|They may be cannibals, in which case they will roast and eat us, suggested Bilbil, who wished to terrify his master.
rinkitink_baum_06_64kb_f000092|Who knows? answered Rinkitink, with a shudder. But cheer up, Bilbil; they may not kill us after all, or even capture us; so let us not borrow trouble.|Who knows? answered Rinkitink, with a shudder. But cheer up, Bilbil; they may not kill us after all, or even capture us; so let us not borrow trouble.
rinkitink_baum_06_64kb_f000093|Do not look so cross, my sprightly quadruped, and I will sing to amuse you.|Do not look so cross, my sprightly quadruped, and I will sing to amuse you.
rinkitink_baum_06_64kb_f000094|Your song would make me more cross than ever, grumbled the goat.|Your song would make me more cross than ever, grumbled the goat.
rinkitink_baum_06_64kb_f000095|Quite impossible, dear Bilbil. You couldn't be more surly if you tried. So here is a famous song for you.|Quite impossible, dear Bilbil. You couldn't be more surly if you tried. So here is a famous song for you.
rinkitink_baum_06_64kb_f000096|While the boy rowed steadily on and the boat rushed fast over the water, the jolly King, who never could be sad or serious for many minutes at a time,|While the boy rowed steadily on and the boat rushed fast over the water, the jolly King, who never could be sad or serious for many minutes at a time,
rinkitink_baum_06_64kb_f000097|lay back on his embroidered cushions and sang as follows:|lay back on his embroidered cushions and sang as follows:
rinkitink_baum_06_64kb_f000098|A merry maiden went to sea Sing too ral oo ral i do!|A merry maiden went to sea Sing too ral oo ral i do!
rinkitink_baum_06_64kb_f000099|She sat upon the Captain's knee And looked around the sea to see What she could see, but she couldn't see me Sing too ral oo ral i do!|She sat upon the Captain's knee And looked around the sea to see What she could see, but she couldn't see me Sing too ral oo ral i do!
rinkitink_baum_06_64kb_f000100|How do you like that, Bilbil?|How do you like that, Bilbil?
rinkitink_baum_06_64kb_f000101|I don't like it, complained the goat. It reminds me of the alligator that tried to whistle.|I don't like it, complained the goat. It reminds me of the alligator that tried to whistle.
rinkitink_baum_06_64kb_f000102|Did he succeed, Bilbil? asked the King.|Did he succeed, Bilbil? asked the King.
rinkitink_baum_06_64kb_f000103|He whistled as well as you sing.|He whistled as well as you sing.
rinkitink_baum_06_64kb_f000104|Ha, ha, ha, ha, heek, keek, eek! chuckled the King. He must have whistled most exquisitely, eh, my friend?|Ha, ha, ha, ha, heek, keek, eek! chuckled the King. He must have whistled most exquisitely, eh, my friend?
rinkitink_baum_06_64kb_f000105|I am not your friend, returned the goat, wagging his ears in a surly manner.|I am not your friend, returned the goat, wagging his ears in a surly manner.
rinkitink_baum_06_64kb_f000106|I am yours, however, was the King's cheery reply; and to prove it I'll sing you another verse.|I am yours, however, was the King's cheery reply; and to prove it I'll sing you another verse.
rinkitink_baum_06_64kb_f000107|Don't, I beg of you!|Don't, I beg of you!
rinkitink_baum_06_64kb_f000108|But the King sang as follows: The wind blew off the maiden's shoe Sing too ral oo ral i do!|But the King sang as follows: The wind blew off the maiden's shoe Sing too ral oo ral i do!
rinkitink_baum_06_64kb_f000109|And the shoe flew high to the sky so blue And the maiden knew 'twas a new shoe, too; But she couldn't pursue the shoe, 'tis true Sing too ral oo ral i do!|And the shoe flew high to the sky so blue And the maiden knew 'twas a new shoe, too; But she couldn't pursue the shoe, 'tis true Sing too ral oo ral i do!
rinkitink_baum_06_64kb_f000110|Isn't that sweet, my pretty goat?|Isn't that sweet, my pretty goat?
rinkitink_baum_06_64kb_f000111|Sweet, do you ask? retorted Bilbil. I consider it as sweet as candy made from mustard and vinegar.|Sweet, do you ask? retorted Bilbil. I consider it as sweet as candy made from mustard and vinegar.
rinkitink_baum_06_64kb_f000112|But not as sweet as your disposition, I admit. Ah, Bilbil, your temper would put honey itself to shame.|But not as sweet as your disposition, I admit. Ah, Bilbil, your temper would put honey itself to shame.
rinkitink_baum_06_64kb_f000113|Do not quarrel, I beg of you, pleaded Inga. Are we not sad enough already?|Do not quarrel, I beg of you, pleaded Inga. Are we not sad enough already?
rinkitink_baum_06_64kb_f000114|But this is a jolly quarrel, said the King, and it is the way Bilbil and I often amuse ourselves. Listen, now, to the last verse of all: The maid who shied her shoe now cried Sing too ral oo ral i do!|But this is a jolly quarrel, said the King, and it is the way Bilbil and I often amuse ourselves. Listen, now, to the last verse of all: The maid who shied her shoe now cried Sing too ral oo ral i do!
rinkitink_baum_06_64kb_f000115|Her tears were fried for the Captain's bride Who ate with pride her sobs, beside, And gently sighed 'I'm satisfied' Sing to ral oo ral i do!|Her tears were fried for the Captain's bride Who ate with pride her sobs, beside, And gently sighed 'I'm satisfied' Sing to ral oo ral i do!
rinkitink_baum_06_64kb_f000116|Worse and worse! grumbled Bilbil, with much scorn. I am glad that is the last verse, for another of the same kind might cause me to faint.|Worse and worse! grumbled Bilbil, with much scorn. I am glad that is the last verse, for another of the same kind might cause me to faint.
rinkitink_baum_06_64kb_f000117|I fear you have no ear for music, said the King.|I fear you have no ear for music, said the King.
rinkitink_baum_06_64kb_f000118|I have heard no music, as yet, declared the goat. You must have a strong imagination, King Rinkitink, if you consider your songs music.|I have heard no music, as yet, declared the goat. You must have a strong imagination, King Rinkitink, if you consider your songs music.
rinkitink_baum_06_64kb_f000119|Do you remember the story of the bear that hired out for a nursemaid?|Do you remember the story of the bear that hired out for a nursemaid?
rinkitink_baum_06_64kb_f000120|I do not recall it just now, said Rinkitink, with a wink at Inga.|I do not recall it just now, said Rinkitink, with a wink at Inga.
rinkitink_baum_06_64kb_f000121|Well, the bear tried to sing a lullaby to put the baby to sleep.|Well, the bear tried to sing a lullaby to put the baby to sleep.
rinkitink_baum_06_64kb_f000122|And then? said the King.|And then? said the King.
rinkitink_baum_06_64kb_f000123|The bear was highly pleased with its own voice, but the baby was nearly frightened to death.|The bear was highly pleased with its own voice, but the baby was nearly frightened to death.
rinkitink_baum_06_64kb_f000124|Heh, heb, heh, heh, whoo, hoo, hoo! You are a merry rogue, Bilbil, laughed the King; a merry rogue in spite of your gloomy features.|Heh, heb, heh, heh, whoo, hoo, hoo! You are a merry rogue, Bilbil, laughed the King; a merry rogue in spite of your gloomy features.
rinkitink_baum_06_64kb_f000125|However, if I have not amused you, I have at least pleased myself, for I am exceedingly fond of a good song. So let us say no more about it.|However, if I have not amused you, I have at least pleased myself, for I am exceedingly fond of a good song. So let us say no more about it.
rinkitink_baum_06_64kb_f000126|All this time the boy Prince was rowing the boat. He was not in the least tired, for the oars he held seemed to move of their own accord.|All this time the boy Prince was rowing the boat. He was not in the least tired, for the oars he held seemed to move of their own accord.
rinkitink_baum_06_64kb_f000127|He paid little heed to the conversation of Rinkitink and the goat, but busied his thoughts with plans of what he should do when he reached the islands of Regos and Coregos and confronted his enemies.|He paid little heed to the conversation of Rinkitink and the goat, but busied his thoughts with plans of what he should do when he reached the islands of Regos and Coregos and confronted his enemies.
rinkitink_baum_06_64kb_f000128|When the others finally became silent, Inga inquired.|When the others finally became silent, Inga inquired.
rinkitink_baum_06_64kb_f000129|Can you fight, King Rinkitink?|Can you fight, King Rinkitink?
rinkitink_baum_06_64kb_f000130|I have never tried, was the answer. In time of danger I have found it much easier to run away than to face the foe.|I have never tried, was the answer. In time of danger I have found it much easier to run away than to face the foe.
rinkitink_baum_06_64kb_f000131|But could you fight? asked the boy.|But could you fight? asked the boy.
rinkitink_baum_06_64kb_f000132|I might try, if there was no chance to escape by running. Have you a proper weapon for me to fight with?|I might try, if there was no chance to escape by running. Have you a proper weapon for me to fight with?
rinkitink_baum_06_64kb_f000133|I have no weapon at all, confessed Inga.|I have no weapon at all, confessed Inga.
rinkitink_baum_06_64kb_f000134|Then let us use argument and persuasion instead of fighting. For instance, if we could persuade the warriors of Regos to lie down, and let me step on them,|Then let us use argument and persuasion instead of fighting. For instance, if we could persuade the warriors of Regos to lie down, and let me step on them,
rinkitink_baum_06_64kb_f000135|they would be crushed with ease.|they would be crushed with ease.
rinkitink_baum_06_64kb_f000136|Prince Inga had expected little support from the King, so he was not discouraged by this answer. After all, he reflected, a conquest by battle would be out of the question,|Prince Inga had expected little support from the King, so he was not discouraged by this answer. After all, he reflected, a conquest by battle would be out of the question,
rinkitink_baum_06_64kb_f000137|yet the White Pearl would not have advised him to go to Regos and Coregos had the mission been a hopeless one. It seemed to him, on further reflection,|yet the White Pearl would not have advised him to go to Regos and Coregos had the mission been a hopeless one. It seemed to him, on further reflection,
rinkitink_baum_06_64kb_f000138|that he must rely upon circumstances to determine his actions when he reached the islands of the barbarians.|that he must rely upon circumstances to determine his actions when he reached the islands of the barbarians.
rinkitink_baum_06_64kb_f000139|By this time Inga felt perfect confidence in the Magic Pearls. It was the White Pearl that had given him the boat, and the Blue Pearl that had given him strength to row it.|By this time Inga felt perfect confidence in the Magic Pearls. It was the White Pearl that had given him the boat, and the Blue Pearl that had given him strength to row it.
rinkitink_baum_06_64kb_f000140|He believed that the Pink Pearl would protect him from any danger that might arise; so his anxiety was not for himself, but for his companions.|He believed that the Pink Pearl would protect him from any danger that might arise; so his anxiety was not for himself, but for his companions.
rinkitink_baum_06_64kb_f000141|King Rinkitink and the goat had no magic to protect them, so Inga resolved to do all in his power to keep them from harm.|King Rinkitink and the goat had no magic to protect them, so Inga resolved to do all in his power to keep them from harm.
rinkitink_baum_06_64kb_f000142|For three days and three nights the boat with the silver lining sped swiftly over the ocean. On the morning of the fourth day, so quickly had they traveled,|For three days and three nights the boat with the silver lining sped swiftly over the ocean. On the morning of the fourth day, so quickly had they traveled,
rinkitink_baum_06_64kb_f000143|Inga saw before him the shores of the two great islands of Regos and Coregos.|Inga saw before him the shores of the two great islands of Regos and Coregos.
rinkitink_baum_06_64kb_f000144|The pearls have guided me aright! he whispered to himself. Now, if I am wise, and cautious, and brave, I believe I shall be able to rescue my father and mother and my people.|The pearls have guided me aright! he whispered to himself. Now, if I am wise, and cautious, and brave, I believe I shall be able to rescue my father and mother and my people.
rinkitink_baum_06_64kb_f000145|End of chapter Six.|End of chapter Six.
rinkitink_baum_07_64kb_f000001|This is there librivox recording. All librivox recordings are in the public domain. For more information or to volunteer please visit librivox dot org.|This is there librivox recording. All librivox recordings are in the public domain. For more information or to volunteer please visit librivox dot org.
